Data,Categoria,Receita,Canal de Venda
22/05/2024  09:25:03,Beleza,278.27,Distribuidor
10/08/2025  03:06:42,Produtos Eletrônicos,475.65,Distribuidor
15/01/2025  21:07:22,Esportes,5.0,Loja Física
27/03/2024  09:13:33,Roupas,575.67,Marketplace
09/09/2024  04:01:16,Esportes,397.69,Loja Física
12/07/2025  18:42:41,Esportes,147.51,Distribuidor
25/03/2024  03:52:33,Beleza,342.35,Marketplace
06/09/2025  13:33:21,Casa & Cozinha,23.76,Marketplace
15/04/2024  17:18:24,Casa & Cozinha,416.34,Distribuidor
24/06/2025  15:05:50,Beleza,413.67,Loja Física
09/09/2025  20:34:07,Produtos Eletrônicos,504.95,Marketplace
19/09/2024  15:13:42,Esportes,253.22,Distribuidor
10/09/2024  18:25:51,Acessórios,286.83,Distribuidor
09/05/2024  03:02:04,Produtos Eletrônicos,755.97,Distribuidor
16/07/2024  10:38:38,Casa & Cozinha,168.31,Marketplace
01/08/2025  19:12:05,Esportes,57.95,Marketplace
10/06/2025  22:24:03,Esportes,545.13,Loja Física
12/05/2025  15:25:59,Calçados,309.11,Loja Física
14/08/2025  05:16:31,Roupas,220.93,Loja Física
12/01/2025  17:10:50,Acessórios,9.32,Distribuidor
05/08/2025  06:26:35,Beleza,290.57,Loja Física
23/03/2024  10:45:02,Roupas,105.54,Loja Física
18/04/2025  06:28:44,Produtos Eletrônicos,79.8,Distribuidor
03/06/2024  15:37:31,Produtos Eletrônicos,257.79,Loja Física
11/04/2024  17:06:52,Calçados,749.59,Marketplace
29/03/2024  10:29:50,Esportes,370.45,Loja Física
28/03/2025  07:25:13,Roupas,418.08,Loja Física
26/04/2024  00:48:09,Beleza,504.67,Marketplace
26/07/2025  13:24:01,Casa & Cozinha,150.16,Marketplace
19/07/2024  16:14:50,Esportes,250.05,Loja Física
05/02/2024  05:01:48,Casa & Cozinha,486.81,Distribuidor
24/03/2024  16:19:49,Roupas,466.35,Marketplace
22/04/2024  21:04:47,Beleza,520.61,Distribuidor
30/01/2024  11:57:20,Casa & Cozinha,49.25,Loja Física
08/01/2024  07:16:51,Roupas,367.82,Marketplace
09/10/2024  07:39:28,Acessórios,66.35,Loja Física
05/01/2024  01:43:46,Calçados,173.13,Loja Física
17/10/2024  19:24:19,Calçados,5.0,Distribuidor
23/06/2025  23:03:59,Esportes,5.0,Marketplace
21/09/2024  05:16:43,Casa & Cozinha,206.76,Marketplace
16/09/2025  05:07:14,Produtos Eletrônicos,5.0,Loja Física
15/07/2024  14:19:36,Acessórios,268.5,Loja Física
24/06/2025  18:59:12,Beleza,534.2,Marketplace
28/01/2024  07:47:41,Esportes,343.45,Distribuidor
28/07/2024  13:23:24,Roupas,338.37,Marketplace
31/12/2024  02:05:21,Roupas,5.0,Loja Física
20/01/2024  20:19:02,Beleza,476.37,Distribuidor
31/07/2025  03:50:59,Produtos Eletrônicos,605.97,Marketplace
02/02/2024  13:48:00,Roupas,467.13,Loja Física
17/07/2025  22:09:42,Acessórios,123.8,Marketplace
29/02/2024  22:50:02,Casa & Cozinha,5.0,Marketplace
30/04/2024  11:05:37,Produtos Eletrônicos,547.19,Distribuidor
15/07/2024  17:10:34,Roupas,304.52,Marketplace
27/09/2024  17:13:18,Roupas,353.58,Marketplace
26/03/2025  08:59:14,Produtos Eletrônicos,448.08,Marketplace
17/02/2025  08:22:26,Calçados,456.11,Distribuidor
01/12/2024  08:57:33,Casa & Cozinha,33.25,Marketplace
24/09/2024  15:50:01,Produtos Eletrônicos,5.0,Marketplace
29/08/2025  17:22:57,Roupas,267.72,Loja Física
23/06/2025  02:06:27,Beleza,400.82,Marketplace
04/06/2025  21:08:59,Casa & Cozinha,28.59,Distribuidor
04/06/2024  14:29:26,Acessórios,150.56,Loja Física
28/09/2024  13:59:36,Beleza,442.45,Distribuidor
20/03/2024  12:11:38,Produtos Eletrônicos,123.7,Loja Física
13/07/2025  18:47:17,Produtos Eletrônicos,319.68,Distribuidor
24/12/2024  07:06:20,Casa & Cozinha,344.34,Distribuidor
11/07/2024  22:07:46,Calçados,386.76,Marketplace
21/10/2024  07:58:05,Calçados,366.57,Marketplace
19/10/2024  21:41:29,Produtos Eletrônicos,414.33,Marketplace
24/09/2024  02:45:54,Casa & Cozinha,368.53,Marketplace
03/08/2024  04:54:47,Roupas,683.68,Distribuidor
27/02/2025  10:33:50,Acessórios,188.54,Marketplace
03/01/2025  09:05:25,Beleza,440.26,Marketplace
08/09/2024  04:47:43,Esportes,457.42,Loja Física
08/06/2024  09:38:10,Esportes,346.71,Distribuidor
13/05/2025  18:10:12,Esportes,557.51,Loja Física
03/07/2024  10:03:38,Beleza,292.02,Marketplace
02/03/2025  06:14:57,Acessórios,401.03,Loja Física
15/05/2025  20:12:17,Esportes,357.46,Loja Física
04/08/2024  12:18:29,Casa & Cozinha,334.31,Distribuidor
02/02/2025  12:20:56,Esportes,239.63,Distribuidor
19/11/2024  07:12:18,Casa & Cozinha,221.13,Loja Física
20/07/2025  17:13:37,Roupas,154.39,Loja Física
10/03/2025  14:33:22,Acessórios,563.32,Distribuidor
27/04/2024  19:49:52,Calçados,192.64,Loja Física
27/11/2024  00:44:12,Esportes,91.28,Marketplace
27/08/2024  18:48:00,Casa & Cozinha,467.27,Marketplace
08/05/2025  16:05:27,Beleza,463.69,Loja Física
30/01/2024  00:40:49,Beleza,5.0,Loja Física
15/02/2025  16:21:37,Acessórios,425.4,Marketplace
07/03/2024  00:40:12,Beleza,232.48,Loja Física
20/09/2025  03:24:24,Produtos Eletrônicos,704.4,Marketplace
20/02/2025  03:21:41,Beleza,100.69,Marketplace
05/06/2025  09:53:14,Calçados,225.96,Distribuidor
16/10/2024  04:55:20,Beleza,421.31,Loja Física
11/01/2024  02:30:36,Beleza,305.11,Marketplace
09/07/2025  20:44:41,Acessórios,448.73,Distribuidor
16/02/2024  22:20:55,Calçados,654.61,Marketplace
01/01/2025  14:53:39,Roupas,303.43,Distribuidor
01/11/2024  03:47:42,Calçados,378.42,Marketplace
22/07/2024  04:51:36,Beleza,153.02,Loja Física
23/12/2024  12:28:41,Acessórios,359.16,Distribuidor
05/05/2024  20:40:00,Produtos Eletrônicos,66.11,Distribuidor
25/04/2025  06:59:15,Roupas,381.74,Marketplace
10/02/2024  14:47:59,Esportes,545.78,Distribuidor
31/05/2024  19:40:07,Beleza,59.92,Marketplace
15/01/2025  08:15:42,Roupas,325.05,Loja Física
14/09/2024  20:57:02,Acessórios,114.51,Marketplace
13/03/2025  20:58:50,Casa & Cozinha,467.72,Distribuidor
09/03/2024  02:19:19,Casa & Cozinha,316.08,Distribuidor
11/03/2025  02:20:54,Acessórios,5.0,Loja Física
14/01/2024  09:50:25,Acessórios,597.19,Marketplace
12/01/2024  13:26:59,Esportes,581.63,Marketplace
11/11/2024  05:13:11,Produtos Eletrônicos,549.39,Distribuidor
01/03/2024  06:36:43,Roupas,291.45,Loja Física
07/10/2024  02:26:23,Acessórios,452.5,Loja Física
09/07/2025  00:06:24,Acessórios,515.3,Loja Física
17/04/2024  12:54:08,Esportes,219.65,Loja Física
21/02/2025  14:37:07,Produtos Eletrônicos,488.01,Marketplace
21/02/2025  11:19:37,Casa & Cozinha,60.47,Marketplace
25/01/2024  19:36:32,Produtos Eletrônicos,440.73,Marketplace
22/10/2024  06:45:24,Beleza,554.45,Loja Física
12/07/2025  10:49:17,Acessórios,5.0,Marketplace
10/12/2024  09:42:50,Esportes,801.49,Distribuidor
24/01/2024  01:18:38,Produtos Eletrônicos,233.56,Distribuidor
09/05/2024  09:29:42,Produtos Eletrônicos,343.1,Distribuidor
24/02/2024  18:38:34,Casa & Cozinha,127.96,Distribuidor
31/08/2025  17:39:21,Roupas,56.0,Distribuidor
28/12/2024  09:46:47,Roupas,433.85,Loja Física
13/01/2024  02:49:03,Esportes,459.09,Loja Física
01/08/2025  01:42:47,Roupas,462.99,Marketplace
18/03/2025  08:00:49,Roupas,211.37,Loja Física
18/01/2024  06:24:49,Casa & Cozinha,35.23,Distribuidor
05/10/2024  13:54:13,Casa & Cozinha,350.32,Marketplace
17/06/2025  22:07:17,Esportes,5.0,Distribuidor
07/03/2024  10:53:21,Beleza,173.03,Loja Física
04/05/2024  21:28:22,Acessórios,5.0,Distribuidor
03/01/2025  17:01:57,Esportes,662.68,Distribuidor
07/11/2024  15:41:09,Beleza,570.1,Marketplace
24/02/2024  03:11:20,Esportes,794.76,Marketplace
15/06/2025  04:38:18,Acessórios,882.41,Distribuidor
14/07/2024  14:18:10,Esportes,92.12,Distribuidor
18/01/2024  12:16:05,Calçados,374.12,Distribuidor
28/01/2024  10:01:49,Esportes,495.78,Distribuidor
30/07/2024  21:23:25,Acessórios,322.28,Distribuidor
06/08/2025  07:17:49,Produtos Eletrônicos,432.55,Loja Física
08/04/2024  05:27:38,Produtos Eletrônicos,584.97,Distribuidor
16/02/2024  22:41:23,Acessórios,259.16,Loja Física
19/06/2024  15:53:29,Roupas,153.18,Marketplace
18/08/2025  04:21:23,Beleza,380.41,Loja Física
25/05/2024  10:16:10,Esportes,417.4,Marketplace
03/05/2024  19:08:24,Beleza,137.34,Distribuidor
22/11/2024  22:43:25,Esportes,390.34,Loja Física
13/07/2024  19:53:14,Calçados,326.05,Loja Física
12/09/2024  13:12:31,Beleza,553.45,Marketplace
18/08/2024  23:02:05,Roupas,13.46,Loja Física
29/06/2024  07:46:28,Casa & Cozinha,5.0,Distribuidor
20/08/2024  07:32:36,Produtos Eletrônicos,229.08,Marketplace
18/06/2025  06:54:24,Calçados,313.18,Loja Física
24/06/2025  23:24:41,Beleza,79.52,Distribuidor
10/12/2024  06:05:32,Casa & Cozinha,105.39,Loja Física
11/03/2025  08:24:01,Acessórios,466.43,Loja Física
08/08/2025  07:21:27,Calçados,383.92,Marketplace
17/07/2025  23:56:19,Casa & Cozinha,456.37,Loja Física
11/06/2024  19:51:56,Esportes,693.59,Loja Física
04/09/2025  17:18:06,Casa & Cozinha,399.57,Loja Física
03/03/2024  04:17:53,Produtos Eletrônicos,5.0,Loja Física
20/02/2025  14:11:15,Acessórios,5.0,Marketplace
30/07/2024  00:25:59,Calçados,469.97,Marketplace
02/08/2024  15:07:58,Roupas,273.69,Marketplace
03/05/2025  05:37:35,Esportes,128.22,Marketplace
04/04/2025  17:47:25,Acessórios,496.51,Marketplace
09/10/2024  22:54:10,Produtos Eletrônicos,626.56,Loja Física
12/08/2024  11:10:54,Casa & Cozinha,434.62,Distribuidor
26/04/2024  10:34:44,Acessórios,5.0,Marketplace
16/04/2024  23:15:45,Casa & Cozinha,921.5,Loja Física
15/11/2024  21:28:39,Esportes,26.68,Loja Física
11/06/2024  13:12:47,Beleza,240.95,Loja Física
19/04/2024  21:19:58,Calçados,145.55,Distribuidor
02/06/2024  22:36:03,Roupas,706.81,Marketplace
27/10/2024  09:46:43,Acessórios,182.01,Loja Física
20/05/2025  17:09:35,Beleza,415.74,Marketplace
10/11/2024  19:52:39,Roupas,496.29,Distribuidor
20/03/2025  04:54:48,Beleza,362.7,Distribuidor
27/04/2024  15:07:37,Casa & Cozinha,139.65,Loja Física
05/04/2024  23:56:31,Beleza,408.57,Loja Física
09/07/2024  11:11:13,Casa & Cozinha,638.62,Distribuidor
23/07/2024  21:50:09,Acessórios,406.07,Marketplace
06/08/2024  14:43:06,Acessórios,274.25,Loja Física
24/12/2024  13:32:07,Beleza,411.93,Marketplace
30/03/2024  02:28:32,Produtos Eletrônicos,314.8,Loja Física
10/01/2025  01:10:47,Casa & Cozinha,325.41,Distribuidor
03/11/2024  09:49:29,Acessórios,694.24,Loja Física
29/08/2025  03:08:40,Beleza,5.0,Distribuidor
09/05/2024  01:24:24,Roupas,452.33,Marketplace
31/05/2025  08:49:58,Esportes,867.33,Distribuidor
24/08/2025  18:33:38,Roupas,375.88,Marketplace
21/01/2025  04:19:36,Calçados,5.0,Loja Física
07/03/2025  21:21:16,Roupas,5.0,Distribuidor
19/05/2025  02:26:56,Produtos Eletrônicos,249.76,Marketplace
02/11/2024  10:00:06,Beleza,444.76,Distribuidor
18/11/2024  00:00:25,Produtos Eletrônicos,460.92,Marketplace
12/11/2024  08:37:05,Esportes,648.59,Distribuidor
29/12/2024  04:30:13,Calçados,254.39,Marketplace
07/04/2025  02:01:26,Produtos Eletrônicos,393.77,Marketplace
01/01/2025  00:43:11,Calçados,254.61,Distribuidor
21/12/2024  22:51:42,Casa & Cozinha,223.75,Loja Física
23/02/2024  15:08:32,Esportes,299.19,Distribuidor
23/08/2024  06:18:10,Esportes,219.88,Distribuidor
16/06/2024  05:10:42,Produtos Eletrônicos,686.95,Marketplace
30/10/2024  11:38:42,Esportes,177.85,Distribuidor
28/03/2025  17:01:23,Acessórios,148.98,Distribuidor
05/06/2025  22:13:54,Beleza,801.23,Marketplace
01/12/2024  17:37:16,Acessórios,243.84,Loja Física
13/03/2024  23:36:39,Produtos Eletrônicos,5.0,Marketplace
10/05/2024  08:12:02,Produtos Eletrônicos,330.33,Distribuidor
04/08/2025  01:37:58,Beleza,481.63,Marketplace
08/06/2025  23:16:42,Calçados,793.57,Distribuidor
24/03/2025  23:13:30,Acessórios,52.95,Distribuidor
13/06/2024  11:08:29,Beleza,432.36,Marketplace
02/04/2025  19:00:03,Esportes,432.35,Loja Física
16/02/2024  15:08:10,Acessórios,191.23,Marketplace
05/01/2025  20:59:00,Casa & Cozinha,5.0,Loja Física
28/08/2024  22:30:23,Beleza,388.71,Distribuidor
08/06/2025  07:13:10,Esportes,415.85,Distribuidor
08/06/2024  03:20:14,Produtos Eletrônicos,97.62,Marketplace
25/05/2025  12:27:54,Produtos Eletrônicos,478.24,Loja Física
24/06/2024  13:55:12,Calçados,821.03,Marketplace
20/01/2025  08:53:43,Calçados,202.31,Loja Física
10/05/2025  05:46:12,Acessórios,656.94,Loja Física
07/05/2024  19:41:06,Calçados,461.42,Distribuidor
07/04/2025  16:02:29,Produtos Eletrônicos,168.8,Marketplace
23/04/2024  17:52:22,Produtos Eletrônicos,70.77,Loja Física
06/06/2024  00:31:32,Produtos Eletrônicos,318.1,Marketplace
20/10/2024  13:38:16,Acessórios,5.0,Marketplace
22/12/2024  20:09:57,Casa & Cozinha,209.95,Marketplace
28/04/2024  00:15:27,Beleza,401.66,Distribuidor
13/05/2025  17:38:30,Produtos Eletrônicos,508.6,Loja Física
08/03/2025  08:41:04,Roupas,205.92,Marketplace
16/05/2024  03:09:34,Esportes,242.1,Loja Física
10/07/2024  11:22:19,Calçados,53.36,Distribuidor
05/08/2024  15:48:23,Beleza,29.58,Loja Física
06/10/2024  13:50:09,Produtos Eletrônicos,493.71,Loja Física
06/01/2025  00:03:59,Calçados,71.05,Loja Física
31/01/2025  03:17:03,Roupas,5.0,Loja Física
10/03/2025  16:32:34,Beleza,554.38,Marketplace
21/01/2025  07:58:56,Produtos Eletrônicos,135.69,Loja Física
05/05/2025  22:30:12,Acessórios,512.95,Marketplace
17/12/2024  10:48:40,Acessórios,5.0,Marketplace
24/05/2024  08:49:28,Produtos Eletrônicos,268.17,Loja Física
08/08/2025  10:57:03,Acessórios,236.77,Marketplace
28/09/2024  13:26:20,Esportes,346.74,Marketplace
19/06/2025  23:00:19,Produtos Eletrônicos,5.0,Distribuidor
15/09/2024  08:59:40,Casa & Cozinha,572.1,Distribuidor
16/05/2024  13:25:54,Beleza,5.0,Marketplace
28/06/2025  15:46:25,Roupas,5.0,Distribuidor
10/12/2024  18:47:00,Calçados,223.24,Loja Física
09/03/2025  17:05:08,Esportes,5.0,Marketplace
12/04/2025  05:13:45,Produtos Eletrônicos,30.59,Distribuidor
22/12/2024  17:54:38,Acessórios,99.57,Loja Física
27/03/2025  21:54:17,Acessórios,590.87,Distribuidor
27/09/2025  00:48:53,Beleza,435.09,Marketplace
03/12/2024  01:34:21,Calçados,679.33,Distribuidor
14/04/2025  17:07:23,Produtos Eletrônicos,126.78,Marketplace
12/02/2025  00:33:37,Beleza,360.05,Distribuidor
03/05/2024  01:38:42,Esportes,765.34,Marketplace
22/07/2024  21:05:32,Calçados,5.0,Marketplace
27/01/2025  20:13:37,Esportes,464.72,Distribuidor
05/02/2025  15:19:38,Roupas,207.85,Loja Física
15/02/2025  12:29:50,Calçados,106.02,Distribuidor
18/09/2025  23:52:21,Esportes,172.57,Distribuidor
15/05/2025  13:32:39,Beleza,413.28,Loja Física
29/09/2024  11:42:42,Produtos Eletrônicos,506.97,Loja Física
18/07/2025  08:38:06,Produtos Eletrônicos,251.64,Marketplace
17/06/2025  21:38:37,Acessórios,5.0,Marketplace
04/07/2024  01:20:36,Acessórios,38.3,Loja Física
03/01/2025  20:32:13,Esportes,514.22,Marketplace
07/05/2024  09:44:24,Produtos Eletrônicos,195.48,Distribuidor
01/08/2024  23:06:59,Acessórios,581.55,Distribuidor
10/11/2024  18:03:35,Produtos Eletrônicos,178.05,Marketplace
11/09/2024  19:19:55,Produtos Eletrônicos,149.59,Loja Física
19/05/2024  05:57:07,Beleza,423.34,Marketplace
09/05/2024  08:11:28,Produtos Eletrônicos,566.33,Loja Física
15/03/2025  14:27:26,Roupas,92.93,Loja Física
21/09/2024  06:54:26,Roupas,295.51,Loja Física
12/05/2025  16:45:31,Beleza,111.36,Distribuidor
02/02/2025  04:19:37,Calçados,552.47,Distribuidor
13/05/2024  08:09:44,Roupas,565.7,Loja Física
05/09/2025  00:58:14,Produtos Eletrônicos,411.19,Marketplace
25/12/2024  05:27:03,Calçados,152.07,Marketplace
28/06/2025  07:59:36,Esportes,77.67,Distribuidor
14/04/2024  17:52:28,Calçados,536.58,Loja Física
11/04/2025  23:25:54,Acessórios,701.63,Loja Física
03/02/2025  04:03:58,Esportes,156.6,Loja Física
03/05/2024  11:34:54,Roupas,379.68,Marketplace
25/03/2025  22:26:13,Calçados,567.05,Loja Física
27/02/2024  12:46:20,Calçados,253.52,Distribuidor
17/08/2025  13:41:03,Roupas,5.0,Marketplace
19/03/2024  23:43:20,Casa & Cozinha,411.94,Distribuidor
20/11/2024  23:35:18,Produtos Eletrônicos,260.93,Loja Física
10/04/2024  12:04:38,Produtos Eletrônicos,559.21,Distribuidor
16/10/2024  03:14:45,Acessórios,732.12,Marketplace
01/08/2024  15:48:27,Produtos Eletrônicos,301.54,Marketplace
11/04/2025  06:43:42,Produtos Eletrônicos,5.0,Marketplace
06/07/2024  08:14:30,Roupas,318.44,Loja Física
19/01/2024  12:36:58,Acessórios,240.31,Distribuidor
08/02/2024  07:43:01,Roupas,103.63,Marketplace
19/02/2024  05:20:04,Casa & Cozinha,781.46,Distribuidor
24/07/2024  17:32:21,Beleza,528.75,Distribuidor
02/06/2024  03:47:03,Casa & Cozinha,478.11,Marketplace
24/05/2025  11:24:31,Roupas,464.0,Distribuidor
15/04/2025  04:30:52,Roupas,494.74,Marketplace
02/09/2024  16:12:23,Calçados,5.0,Marketplace
02/04/2024  11:57:35,Produtos Eletrônicos,203.12,Marketplace
15/02/2024  05:27:18,Casa & Cozinha,54.2,Marketplace
31/10/2024  11:10:36,Produtos Eletrônicos,5.0,Marketplace
11/04/2025  21:47:29,Calçados,5.0,Loja Física
26/02/2025  06:57:36,Acessórios,636.38,Distribuidor
26/04/2025  16:41:42,Beleza,544.24,Distribuidor
07/07/2024  00:05:34,Esportes,269.15,Loja Física
03/02/2024  05:59:28,Esportes,321.22,Distribuidor
05/07/2025  17:13:04,Beleza,5.0,Distribuidor
09/05/2025  12:29:19,Calçados,5.0,Loja Física
14/08/2024  09:54:27,Acessórios,835.51,Marketplace
14/11/2024  13:54:31,Beleza,169.41,Distribuidor
06/03/2025  10:45:23,Casa & Cozinha,301.7,Distribuidor
23/10/2024  23:51:02,Produtos Eletrônicos,293.86,Loja Física
10/09/2025  19:52:18,Roupas,250.93,Marketplace
09/01/2024  11:28:28,Calçados,246.9,Marketplace
12/10/2024  04:57:35,Produtos Eletrônicos,133.27,Distribuidor
11/07/2025  12:11:22,Esportes,298.43,Distribuidor
16/04/2024  04:12:35,Calçados,305.81,Loja Física
13/09/2024  07:07:09,Acessórios,569.79,Marketplace
19/06/2025  15:40:53,Acessórios,164.45,Loja Física
16/09/2024  13:13:22,Esportes,454.85,Marketplace
23/08/2025  07:42:52,Calçados,450.15,Marketplace
10/07/2024  15:57:18,Esportes,368.91,Distribuidor
13/04/2024  20:20:45,Calçados,795.01,Loja Física
20/12/2024  19:41:28,Beleza,419.57,Loja Física
22/09/2024  17:20:12,Calçados,321.5,Loja Física
30/03/2024  15:51:02,Beleza,490.62,Marketplace
15/02/2024  14:52:56,Produtos Eletrônicos,280.16,Marketplace
24/02/2024  08:09:49,Acessórios,442.21,Marketplace
20/11/2024  08:55:43,Produtos Eletrônicos,281.82,Loja Física
07/01/2025  19:32:51,Roupas,5.0,Distribuidor
13/08/2024  13:13:32,Acessórios,407.45,Loja Física
04/07/2025  16:22:44,Casa & Cozinha,26.96,Loja Física
05/02/2024  13:58:49,Acessórios,670.11,Distribuidor
03/05/2025  11:25:24,Acessórios,419.92,Loja Física
22/09/2024  17:11:41,Esportes,66.8,Marketplace
15/11/2024  21:46:36,Esportes,191.22,Loja Física
25/03/2025  20:00:30,Beleza,5.0,Distribuidor
14/12/2024  12:56:43,Beleza,607.59,Distribuidor
18/07/2024  09:11:11,Esportes,340.48,Distribuidor
02/04/2025  00:16:07,Beleza,621.71,Marketplace
22/06/2025  22:02:38,Roupas,403.91,Loja Física
07/06/2024  03:50:09,Beleza,528.69,Loja Física
16/03/2024  04:40:29,Esportes,5.0,Distribuidor
07/05/2024  05:35:02,Calçados,470.27,Distribuidor
19/05/2024  00:32:45,Esportes,271.11,Loja Física
16/08/2025  13:33:59,Casa & Cozinha,643.53,Marketplace
27/01/2024  08:58:35,Casa & Cozinha,506.51,Distribuidor
27/01/2025  04:46:35,Roupas,774.35,Loja Física
21/08/2025  22:07:58,Calçados,380.13,Marketplace
30/03/2024  23:03:53,Casa & Cozinha,5.0,Loja Física
27/12/2024  11:16:40,Casa & Cozinha,536.96,Loja Física
16/01/2024  22:44:36,Esportes,417.83,Marketplace
03/06/2024  13:54:33,Calçados,5.0,Marketplace
08/02/2024  23:42:12,Esportes,529.27,Marketplace
25/03/2025  04:55:25,Acessórios,398.08,Marketplace
13/08/2025  13:33:19,Beleza,5.0,Distribuidor
12/05/2025  22:03:41,Calçados,5.0,Loja Física
09/09/2024  19:32:29,Beleza,252.64,Distribuidor
06/05/2025  19:15:19,Roupas,160.79,Distribuidor
23/11/2024  14:31:30,Produtos Eletrônicos,453.21,Loja Física
21/08/2025  08:13:37,Calçados,412.62,Marketplace
30/06/2025  05:01:35,Calçados,749.03,Loja Física
27/01/2025  19:22:24,Acessórios,297.1,Distribuidor
01/10/2024  00:59:35,Beleza,314.38,Distribuidor
17/09/2024  21:21:10,Casa & Cozinha,1053.06,Loja Física
19/09/2024  10:17:04,Casa & Cozinha,425.07,Distribuidor
24/12/2024  23:56:08,Casa & Cozinha,56.38,Distribuidor
21/08/2025  20:09:14,Produtos Eletrônicos,362.51,Marketplace
24/10/2024  19:16:04,Produtos Eletrônicos,962.32,Distribuidor
14/09/2025  12:09:22,Beleza,310.44,Loja Física
13/08/2025  01:17:12,Acessórios,170.68,Loja Física
08/12/2024  23:37:36,Beleza,336.42,Distribuidor
04/02/2025  00:38:45,Produtos Eletrônicos,400.42,Distribuidor
06/11/2024  20:30:29,Beleza,42.75,Loja Física
04/08/2024  10:07:29,Produtos Eletrônicos,5.0,Distribuidor
31/07/2024  05:39:59,Acessórios,144.0,Distribuidor
14/02/2024  12:49:02,Casa & Cozinha,25.99,Distribuidor
06/09/2024  00:40:45,Casa & Cozinha,263.69,Marketplace
29/04/2025  03:24:44,Roupas,365.16,Loja Física
26/08/2024  03:58:38,Acessórios,211.2,Distribuidor
14/12/2024  13:05:05,Produtos Eletrônicos,301.63,Loja Física
17/11/2024  03:32:27,Calçados,264.53,Marketplace
28/04/2024  14:57:50,Beleza,402.79,Distribuidor
15/02/2024  02:46:32,Produtos Eletrônicos,593.05,Marketplace
21/04/2025  22:43:47,Calçados,234.8,Loja Física
28/01/2024  11:26:48,Beleza,5.0,Loja Física
08/09/2025  21:24:43,Beleza,433.95,Marketplace
03/09/2025  06:08:30,Esportes,219.57,Distribuidor
13/02/2024  16:48:40,Produtos Eletrônicos,663.23,Marketplace
01/05/2025  00:55:32,Beleza,116.81,Distribuidor
22/03/2024  19:55:05,Roupas,320.67,Loja Física
10/08/2024  21:53:28,Acessórios,715.8,Distribuidor
09/02/2024  19:36:39,Acessórios,167.72,Distribuidor
06/06/2025  10:57:24,Esportes,445.64,Loja Física
26/11/2024  05:53:25,Produtos Eletrônicos,372.11,Marketplace
24/05/2025  07:15:30,Produtos Eletrônicos,372.92,Loja Física
07/08/2025  22:28:59,Produtos Eletrônicos,446.99,Marketplace
02/03/2025  14:32:39,Roupas,185.08,Loja Física
15/04/2024  06:13:43,Roupas,96.87,Loja Física
25/02/2025  19:39:28,Esportes,410.89,Marketplace
16/08/2025  06:34:46,Acessórios,241.42,Marketplace
23/02/2024  16:57:09,Calçados,744.98,Distribuidor
28/02/2025  12:25:06,Casa & Cozinha,534.93,Loja Física
