Data;Tipo de Despesa;Valor;Descrição
05/04/2024 07:09;Energia;410895;Energia - #5919
06/04/2024 20:54;Expedição;270266;Expedição - #8960
07/04/2024 21:52;Vale Transporte;263214;Vale Transporte - #8656
09/04/2024 00:44;Compras de equipamentos;364596;Compras de equipamentos - #1364
09/04/2024 04:01;Folha de pagamento;199409;Folha de pagamento - #5551
09/04/2024 19:32;Sistemas;272445;Sistemas - #9971
09/04/2024 21:38;Embalagem;179263;Embalagem - #7649
13/04/2024 18:24;Manutenção de equipamento;360322;Manutenção de equipamento - #2601
14/04/2024 06:31;Energia;307659;Energia - #2234
14/04/2024 10:55;Fretes;271333;Fretes - #2055
14/04/2024 21:34;Companhia de mídia;347987;Companhia de mídia - #4278
15/04/2024 21:55;Folha de pagamento;202849;Folha de pagamento - #9433
18/04/2024 06:18;Fretes;415875;Fretes - #1778
18/04/2024 13:27;Contabilidade;269154;Contabilidade - #1606
19/04/2024 03:37;Expedição;283489;Expedição - #5478
19/04/2024 12:51;Folha de pagamento;316459;Folha de pagamento - #2506
21/04/2024 09:37;Folha de pagamento;376234;Folha de pagamento - #2073
21/04/2024 17:51;Folha de pagamento;17962;Folha de pagamento - #8106
24/04/2024 20:03;Materiais de Escritório;184473;Materiais de Escritório - #4287
26/04/2024 16:30;Aluguel;313029;Aluguel - #4436
26/04/2024 21:21;Internet;335196;Internet - #5907
27/04/2024 23:53;Energia;360656;Energia - #4867
28/04/2024 13:17;Embalagem;383764;Embalagem - #5702
29/04/2024 13:57;Fretes;272018;Fretes - #2479
05/05/2024 01:14;Aluguel;231976;Aluguel - #1587
05/05/2024 17:02;Expedição;377263;Expedição - #3938
06/05/2024 22:29;Contabilidade;37082;Contabilidade - #2900
07/05/2024 13:11;Expedição;370224;Expedição - #3391
07/05/2024 19:13;Sistemas;353838;Sistemas - #5636
09/05/2024 07:39;Aluguel;355744;Aluguel - #5068
10/05/2024 05:53;Folha de pagamento;364288;Folha de pagamento - #9335
10/05/2024 23:31;Serviços de terceiros;187391;Serviços de terceiros - #3133
11/05/2024 01:08;Folha de pagamento;184244;Folha de pagamento - #5603
11/05/2024 22:33;Folha de pagamento;311866;Folha de pagamento - #3323
11/05/2024 23:31;Compras de equipamentos;206149;Compras de equipamentos - #3478
12/05/2024 19:42;Contabilidade;293979;Contabilidade - #1745
15/05/2024 22:42;Aluguel;350375;Aluguel - #8439
16/05/2024 21:06;Folha de pagamento;172202;Folha de pagamento - #6384
17/05/2024 15:59;Folha de pagamento;191316;Folha de pagamento - #8669
17/05/2024 19:24;Aluguel;361137;Aluguel - #7466
18/05/2024 01:03;Aluguel;298887;Aluguel - #4847
18/05/2024 15:29;Manutenção de equipamento;316018;Manutenção de equipamento - #2843
19/05/2024 05:26;Alimentação;305239;Alimentação - #2258
19/05/2024 21:37;Fretes;252537;Fretes - #1067
22/05/2024 20:29;Energia;19760;Energia - #1169
22/05/2024 21:07;Aluguel;314815;Aluguel - #7120
23/05/2024 13:47;Expedição;365036;Expedição - #5198
25/05/2024 08:33;Embalagem;246592;Embalagem - #8139
28/05/2024 04:07;Fretes;248091;Fretes - #2533
28/05/2024 10:44;Contabilidade;371027;Contabilidade - #4476
30/05/2024 13:18;Serviços de terceiros;239913;Serviços de terceiros - #5312
30/05/2024 15:02;Manutenção de equipamento;171924;Manutenção de equipamento - #6841
30/05/2024 21:40;Água;165144;Água - #8208
31/05/2024 03:53;Embalagem;189465;Embalagem - #3519
02/06/2024 16:01;Folha de pagamento;54435;Folha de pagamento - #6174
02/06/2024 16:06;Fretes;43447;Fretes - #2934
03/06/2024 21:30;Expedição;345909;Expedição - #3839
04/06/2024 19:14;Folha de pagamento;214112;Folha de pagamento - #4671
09/06/2024 20:26;Água;417835;Água - #8755
10/06/2024 23:12;Aluguel;42361;Aluguel - #6633
11/06/2024 11:49;Internet;545989;Internet - #5382
12/06/2024 08:22;Manutenção de equipamento;213413;Manutenção de equipamento - #3598
12/06/2024 10:52;Folha de pagamento;483236;Folha de pagamento - #3014
15/06/2024 04:30;Folha de pagamento;394364;Folha de pagamento - #1357
15/06/2024 13:49;Fretes;27496;Fretes - #1107
16/06/2024 00:55;Eventos;249152;Eventos - #4975
16/06/2024 09:15;Manutenção predial;252076;Manutenção predial - #1770
16/06/2024 16:37;Internet;51062;Internet - #8993
17/06/2024 07:37;Sistemas;547172;Sistemas - #6556
19/06/2024 12:03;Folha de pagamento;268293;Folha de pagamento - #1129
20/06/2024 15:06;Folha de pagamento;313807;Folha de pagamento - #7815
20/06/2024 20:22;Folha de pagamento;377798;Folha de pagamento - #8147
20/06/2024 23:35;Serviços de terceiros;449095;Serviços de terceiros - #1606
24/06/2024 22:24;Devoluções e ressarcimento;442836;Devoluções e ressarcimento - #6902
25/06/2024 16:31;Expedição;426238;Expedição - #2626
26/06/2024 05:39;Companhia de mídia;448569;Companhia de mídia - #5627
26/06/2024 19:39;Materiais de Limpeza;434082;Materiais de Limpeza - #2669
28/06/2024 16:02;Folha de pagamento;247495;Folha de pagamento - #2043
28/06/2024 22:27;Folha de pagamento;374459;Folha de pagamento - #9121
28/06/2024 22:42;Materiais de Escritório;333996;Materiais de Escritório - #3148
28/06/2024 22:55;Compras de equipamentos;507224;Compras de equipamentos - #2706
29/06/2024 04:47;Folha de pagamento;210622;Folha de pagamento - #8295
30/06/2024 11:10;Fretes;36009;Fretes - #5786
30/06/2024 14:51;Expedição;281328;Expedição - #2817
04/07/2024 08:03;Energia;202876;Energia - #8615
04/07/2024 10:09;Folha de pagamento;206076;Folha de pagamento - #6311
04/07/2024 19:54;Materiais de Escritório;27159;Materiais de Escritório - #2807
04/07/2024 20:35;Vale Transporte;244022;Vale Transporte - #4152
05/07/2024 04:50;Aluguel;403581;Aluguel - #7910
05/07/2024 05:16;Folha de pagamento;210303;Folha de pagamento - #2468
06/07/2024 13:01;Folha de pagamento;444502;Folha de pagamento - #9649
09/07/2024 02:07;Folha de pagamento;402274;Folha de pagamento - #9876
10/07/2024 11:19;Folha de pagamento;370582;Folha de pagamento - #8961
11/07/2024 02:51;Fretes;318205;Fretes - #7711
11/07/2024 05:01;Embalagem;370444;Embalagem - #1958
13/07/2024 18:02;Embalagem;307832;Embalagem - #1381
15/07/2024 14:42;Segurança e Monitoramento;273858;Segurança e Monitoramento - #3440
16/07/2024 01:47;Folha de pagamento;40200;Folha de pagamento - #7051
16/07/2024 16:57;Folha de pagamento;289151;Folha de pagamento - #2970
18/07/2024 05:01;Expedição;293857;Expedição - #4371
18/07/2024 18:48;Manutenção predial;310455;Manutenção predial - #9548
19/07/2024 07:31;Serviços de terceiros;413423;Serviços de terceiros - #9264
19/07/2024 09:02;Folha de pagamento;197205;Folha de pagamento - #3511
23/07/2024 00:36;Fretes;281059;Fretes - #6060
23/07/2024 18:28;Folha de pagamento;432569;Folha de pagamento - #9741
24/07/2024 15:00;Folha de pagamento;187092;Folha de pagamento - #9970
27/07/2024 19:08;Fretes;295576;Fretes - #3269
28/07/2024 01:26;Folha de pagamento;420553;Folha de pagamento - #6074
29/07/2024 09:56;Aluguel;192673;Aluguel - #4532
29/07/2024 10:50;Vale Transporte;304077;Vale Transporte - #8786
29/07/2024 12:21;Energia;335717;Energia - #1750
29/07/2024 14:47;Eventos;316139;Eventos - #2450
31/07/2024 03:03;Folha de pagamento;368572;Folha de pagamento - #4925
31/07/2024 13:43;Folha de pagamento;205437;Folha de pagamento - #1965
01/08/2024 13:41;Devoluções e ressarcimento;210228;Devoluções e ressarcimento - #1849
01/08/2024 16:37;Folha de pagamento;421823;Folha de pagamento - #3369
02/08/2024 01:08;Folha de pagamento;477924;Folha de pagamento - #8140
03/08/2024 18:50;Embalagem;488929;Embalagem - #4172
03/08/2024 18:51;Folha de pagamento;523019;Folha de pagamento - #4696
05/08/2024 15:19;Serviços de terceiros;518248;Serviços de terceiros - #6618
05/08/2024 20:32;Compras de equipamentos;438714;Compras de equipamentos - #6822
07/08/2024 20:58;Folha de pagamento;422797;Folha de pagamento - #2120
08/08/2024 03:30;Fretes;363255;Fretes - #6583
10/08/2024 02:40;Folha de pagamento;234707;Folha de pagamento - #2584
11/08/2024 13:54;Fretes;360783;Fretes - #5489
13/08/2024 03:39;Fretes;392253;Fretes - #7735
14/08/2024 00:37;Aluguel;289642;Aluguel - #6477
14/08/2024 02:58;Materiais de Limpeza;40885;Materiais de Limpeza - #4225
17/08/2024 14:31;Folha de pagamento;43051;Folha de pagamento - #9474
17/08/2024 17:54;Aluguel;400933;Aluguel - #7915
18/08/2024 14:20;Materiais de Escritório;200436;Materiais de Escritório - #7420
19/08/2024 03:05;Embalagem;441988;Embalagem - #1546
19/08/2024 06:06;Alimentação;480503;Alimentação - #1201
20/08/2024 21:39;Folha de pagamento;444351;Folha de pagamento - #8428
21/08/2024 11:19;Segurança e Monitoramento;205712;Segurança e Monitoramento - #9866
22/08/2024 01:35;Aluguel;256028;Aluguel - #5831
24/08/2024 19:28;Sistemas;288645;Sistemas - #4983
25/08/2024 19:39;Manutenção predial;26205;Manutenção predial - #2567
26/08/2024 13:56;Energia;24015;Energia - #2659
26/08/2024 14:03;Aluguel;397142;Aluguel - #8075
27/08/2024 10:33;Fretes;254361;Fretes - #4878
29/08/2024 22:04;Energia;419988;Energia - #3089
29/08/2024 23:14;Serviços de terceiros;39815;Serviços de terceiros - #5553
31/08/2024 21:50;Folha de pagamento;506281;Folha de pagamento - #8439
01/09/2024 04:28;Folha de pagamento;33786;Folha de pagamento - #7541
01/09/2024 11:08;Fretes;31214;Fretes - #3102
02/09/2024 04:09;Vale Transporte;258158;Vale Transporte - #7404
03/09/2024 10:54;Folha de pagamento;416574;Folha de pagamento - #8025
03/09/2024 14:03;Expedição;273725;Expedição - #9495
04/09/2024 10:36;Folha de pagamento;288999;Folha de pagamento - #5991
04/09/2024 21:35;Aluguel;331286;Aluguel - #1525
05/09/2024 22:47;Expedição;217851;Expedição - #5278
07/09/2024 12:04;Materiais de Limpeza;321204;Materiais de Limpeza - #7331
08/09/2024 16:21;Embalagem;260197;Embalagem - #9043
10/09/2024 09:52;Aluguel;396951;Aluguel - #7616
10/09/2024 18:12;Embalagem;226204;Embalagem - #8519
11/09/2024 13:25;Aluguel;381036;Aluguel - #2814
13/09/2024 09:13;Aluguel;289622;Aluguel - #5769
14/09/2024 13:43;Folha de pagamento;185574;Folha de pagamento - #7608
14/09/2024 15:47;Folha de pagamento;248784;Folha de pagamento - #7373
17/09/2024 04:55;Internet;245794;Internet - #4728
18/09/2024 06:21;Energia;172708;Energia - #6394
18/09/2024 14:46;Embalagem;317788;Embalagem - #8559
20/09/2024 15:01;Fretes;278377;Fretes - #4260
23/09/2024 13:13;Serviços de terceiros;264271;Serviços de terceiros - #8372
23/09/2024 17:19;Serviços de terceiros;28337;Serviços de terceiros - #1380
24/09/2024 00:31;Folha de pagamento;199221;Folha de pagamento - #6810
24/09/2024 06:30;Folha de pagamento;403881;Folha de pagamento - #9451
24/09/2024 21:54;Folha de pagamento;222334;Folha de pagamento - #4123
27/09/2024 16:32;Aluguel;412691;Aluguel - #2280
27/09/2024 18:48;Manutenção predial;270184;Manutenção predial - #1194
27/09/2024 22:42;Folha de pagamento;211493;Folha de pagamento - #3601
28/09/2024 06:08;Manutenção predial;266513;Manutenção predial - #4369
30/09/2024 07:06;Companhia de mídia;32121;Companhia de mídia - #2168
01/10/2024 19:58;Aluguel;21695;Aluguel - #8354
03/10/2024 09:38;Sistemas;274065;Sistemas - #3503
03/10/2024 15:04;Embalagem;270556;Embalagem - #1853
05/10/2024 06:08;Embalagem;21881;Embalagem - #3845
06/10/2024 08:24;Água;188747;Água - #6011
06/10/2024 19:15;Folha de pagamento;27978;Folha de pagamento - #5675
07/10/2024 04:24;Segurança e Monitoramento;328673;Segurança e Monitoramento - #1621
10/10/2024 20:37;Energia;198502;Energia - #7697
11/10/2024 20:50;Folha de pagamento;228284;Folha de pagamento - #1648
12/10/2024 12:24;Aluguel;188375;Aluguel - #8712
13/10/2024 16:20;Embalagem;230168;Embalagem - #8247
13/10/2024 17:38;Contabilidade;23152;Contabilidade - #2178
14/10/2024 20:52;Alimentação;322917;Alimentação - #1388
15/10/2024 09:10;Sistemas;259148;Sistemas - #4236
17/10/2024 19:47;Sistemas;40024;Sistemas - #3553
20/10/2024 02:03;Serviços de terceiros;262231;Serviços de terceiros - #7136
20/10/2024 03:19;Folha de pagamento;20016;Folha de pagamento - #8020
21/10/2024 22:20;Folha de pagamento;217187;Folha de pagamento - #8899
21/10/2024 22:24;Embalagem;404586;Embalagem - #3177
21/10/2024 23:14;Energia;287273;Energia - #1217
23/10/2024 15:12;Folha de pagamento;254988;Folha de pagamento - #4106
24/10/2024 10:21;Folha de pagamento;435266;Folha de pagamento - #4372
24/10/2024 19:28;Folha de pagamento;223314;Folha de pagamento - #6385
26/10/2024 15:01;Companhia de mídia;353532;Companhia de mídia - #7249
27/10/2024 06:15;Embalagem;283443;Embalagem - #2280
28/10/2024 16:46;Aluguel;339086;Aluguel - #7131
30/10/2024 13:25;Internet;447762;Internet - #7113
30/10/2024 18:10;Alimentação;395104;Alimentação - #2552
30/10/2024 21:15;Alimentação;203871;Alimentação - #4644
31/10/2024 20:12;Vale Transporte;299462;Vale Transporte - #8883
01/11/2024 05:59;Manutenção de equipamento;284752;Manutenção de equipamento - #6349
04/11/2024 09:05;Folha de pagamento;27064;Folha de pagamento - #2460
07/11/2024 15:18;Embalagem;332455;Embalagem - #7171
08/11/2024 19:31;Expedição;310444;Expedição - #2333
09/11/2024 22:48;Fretes;167962;Fretes - #5072
10/11/2024 19:12;Serviços de terceiros;332752;Serviços de terceiros - #3345
11/11/2024 11:51;Materiais de Limpeza;193673;Materiais de Limpeza - #3069
11/11/2024 12:36;Folha de pagamento;264443;Folha de pagamento - #1027
12/11/2024 01:51;Aluguel;19275;Aluguel - #6333
13/11/2024 22:47;Embalagem;426246;Embalagem - #7252
15/11/2024 05:57;Manutenção de equipamento;423795;Manutenção de equipamento - #2895
16/11/2024 02:19;Aluguel;37656;Aluguel - #9990
16/11/2024 21:29;Fretes;366563;Fretes - #5643
18/11/2024 07:15;Internet;296861;Internet - #3792
19/11/2024 06:47;Folha de pagamento;181796;Folha de pagamento - #7025
19/11/2024 17:12;Folha de pagamento;257313;Folha de pagamento - #7359
20/11/2024 18:14;Alimentação;292349;Alimentação - #7476
20/11/2024 21:42;Energia;32707;Energia - #8785
21/11/2024 23:31;Materiais de Escritório;442415;Materiais de Escritório - #6452
22/11/2024 06:00;Segurança e Monitoramento;439144;Segurança e Monitoramento - #6278
22/11/2024 22:02;Folha de pagamento;41158;Folha de pagamento - #6245
22/11/2024 22:05;Serviços de terceiros;259187;Serviços de terceiros - #8125
23/11/2024 03:17;Folha de pagamento;204373;Folha de pagamento - #8836
25/11/2024 08:14;Compras de equipamentos;268524;Compras de equipamentos - #5220
26/11/2024 17:54;Embalagem;349927;Embalagem - #4823
28/11/2024 14:20;Aluguel;359119;Aluguel - #5863
29/11/2024 18:50;Fretes;438944;Fretes - #9267
29/11/2024 21:07;Expedição;412184;Expedição - #3224
30/11/2024 15:42;Folha de pagamento;167972;Folha de pagamento - #2645
30/11/2024 18:49;Fretes;391907;Fretes - #2059
03/12/2024 08:43;Energia;210955;Energia - #3346
03/12/2024 11:58;Folha de pagamento;187962;Folha de pagamento - #5476
03/12/2024 20:46;Alimentação;429953;Alimentação - #4156
04/12/2024 21:35;Folha de pagamento;268881;Folha de pagamento - #2080
05/12/2024 15:31;Materiais de Escritório;262733;Materiais de Escritório - #9722
05/12/2024 18:31;Alimentação;334957;Alimentação - #6127
06/12/2024 18:03;Manutenção predial;454595;Manutenção predial - #5683
08/12/2024 12:06;Energia;368382;Energia - #3023
08/12/2024 21:38;Expedição;226917;Expedição - #8500
09/12/2024 04:46;Embalagem;237463;Embalagem - #7914
09/12/2024 08:24;Aluguel;37013;Aluguel - #3675
12/12/2024 14:32;Folha de pagamento;463802;Folha de pagamento - #5519
12/12/2024 19:34;Alimentação;417256;Alimentação - #4438
12/12/2024 22:36;Aluguel;25196;Aluguel - #5620
14/12/2024 04:20;Embalagem;178017;Embalagem - #8104
16/12/2024 00:27;Água;442486;Água - #9334
17/12/2024 22:56;Manutenção predial;370005;Manutenção predial - #4748
19/12/2024 21:41;Expedição;380903;Expedição - #9379
19/12/2024 23:17;Folha de pagamento;460618;Folha de pagamento - #7064
20/12/2024 03:57;Água;397917;Água - #3797
21/12/2024 02:04;Fretes;190028;Fretes - #4932
22/12/2024 01:15;Expedição;368106;Expedição - #4081
22/12/2024 16:45;Folha de pagamento;264258;Folha de pagamento - #3070
24/12/2024 09:37;Folha de pagamento;202278;Folha de pagamento - #9021
25/12/2024 12:11;Folha de pagamento;201333;Folha de pagamento - #9711
26/12/2024 07:17;Folha de pagamento;345573;Folha de pagamento - #2604
28/12/2024 02:19;Folha de pagamento;249483;Folha de pagamento - #6123
28/12/2024 06:08;Folha de pagamento;398046;Folha de pagamento - #4539
29/12/2024 12:30;Água;213128;Água - #3090
31/12/2024 19:15;Energia;307975;Energia - #5425
01/01/2025 01:42;Folha de pagamento;29577;Folha de pagamento - #6269
01/01/2025 16:29;Embalagem;39671;Embalagem - #9602
04/01/2025 04:40;Aluguel;375018;Aluguel - #2971
04/01/2025 22:46;Serviços de terceiros;313237;Serviços de terceiros - #3968
05/01/2025 12:02;Folha de pagamento;420382;Folha de pagamento - #4148
06/01/2025 07:02;Água;336426;Água - #4902
07/01/2025 05:00;Embalagem;407557;Embalagem - #4568
07/01/2025 13:35;Aluguel;213846;Aluguel - #5137
08/01/2025 20:17;Embalagem;322569;Embalagem - #7292
09/01/2025 15:23;Sistemas;402383;Sistemas - #5986
10/01/2025 03:17;Embalagem;436303;Embalagem - #5596
13/01/2025 13:33;Fretes;229135;Fretes - #4791
13/01/2025 17:49;Serviços de terceiros;270523;Serviços de terceiros - #7567
14/01/2025 00:39;Materiais de Escritório;446618;Materiais de Escritório - #2489
14/01/2025 15:03;Folha de pagamento;487982;Folha de pagamento - #7997
16/01/2025 06:34;Folha de pagamento;276379;Folha de pagamento - #3517
16/01/2025 08:58;Folha de pagamento;192241;Folha de pagamento - #2650
17/01/2025 16:50;Internet;416421;Internet - #3735
18/01/2025 16:04;Internet;223998;Internet - #8172
22/01/2025 00:43;Folha de pagamento;204268;Folha de pagamento - #3134
23/01/2025 03:58;Contabilidade;381448;Contabilidade - #2109
23/01/2025 04:18;Embalagem;246504;Embalagem - #1996
23/01/2025 06:47;Companhia de mídia;276039;Companhia de mídia - #7512
23/01/2025 13:15;Manutenção predial;227477;Manutenção predial - #1779
24/01/2025 11:47;Folha de pagamento;447932;Folha de pagamento - #9664
25/01/2025 17:22;Compras de equipamentos;322345;Compras de equipamentos - #6996
28/01/2025 07:18;Folha de pagamento;32241;Folha de pagamento - #5399
28/01/2025 18:40;Folha de pagamento;415401;Folha de pagamento - #3436
30/01/2025 03:04;Expedição;338398;Expedição - #6618
31/01/2025 20:52;Aluguel;19048;Aluguel - #4160
01/02/2025 22:27;Energia;393925;Energia - #1886
04/02/2025 08:58;Folha de pagamento;173978;Folha de pagamento - #7047
05/02/2025 01:56;Folha de pagamento;237849;Folha de pagamento - #1526
05/02/2025 03:44;Aluguel;27037;Aluguel - #3344
05/02/2025 20:09;Fretes;251417;Fretes - #3421
05/02/2025 23:33;Contabilidade;167471;Contabilidade - #5907
06/02/2025 12:22;Manutenção de equipamento;204711;Manutenção de equipamento - #9097
06/02/2025 16:10;Embalagem;377565;Embalagem - #7494
08/02/2025 11:00;Expedição;318063;Expedição - #1281
09/02/2025 02:33;Materiais de Escritório;185997;Materiais de Escritório - #3050
12/02/2025 04:05;Aluguel;385431;Aluguel - #2262
12/02/2025 04:18;Compras de equipamentos;325599;Compras de equipamentos - #3361
13/02/2025 19:03;Serviços de terceiros;254721;Serviços de terceiros - #7427
15/02/2025 15:20;Companhia de mídia;193493;Companhia de mídia - #7637
16/02/2025 04:58;Energia;318645;Energia - #1976
16/02/2025 17:34;Alimentação;219612;Alimentação - #4770
17/02/2025 09:45;Materiais de Escritório;159313;Materiais de Escritório - #7941
18/02/2025 13:15;Fretes;371848;Fretes - #4679
19/02/2025 22:26;Energia;37682;Energia - #4593
21/02/2025 07:24;Folha de pagamento;23607;Folha de pagamento - #9144
22/02/2025 14:35;Fretes;16958;Fretes - #5227
22/02/2025 18:04;Expedição;204178;Expedição - #3591
22/02/2025 21:19;Sistemas;28345;Sistemas - #5702
23/02/2025 13:38;Sistemas;244012;Sistemas - #6463
24/02/2025 08:09;Vale Transporte;204126;Vale Transporte - #6292
24/02/2025 10:28;Contabilidade;23122;Contabilidade - #1216
24/02/2025 15:52;Energia;148879;Energia - #2854
24/02/2025 17:38;Folha de pagamento;231497;Folha de pagamento - #2264
26/02/2025 22:51;Materiais de Escritório;368094;Materiais de Escritório - #1035
27/02/2025 13:09;Aluguel;218366;Aluguel - #3988
01/03/2025 19:59;Aluguel;245459;Aluguel - #2698
02/03/2025 02:57;Folha de pagamento;284496;Folha de pagamento - #8021
02/03/2025 17:09;Folha de pagamento;362092;Folha de pagamento - #3384
03/03/2025 09:55;Folha de pagamento;340814;Folha de pagamento - #8396
04/03/2025 21:26;Fretes;361295;Fretes - #9531
06/03/2025 14:27;Folha de pagamento;173606;Folha de pagamento - #3898
