Data,Tipo de Despesa,Valor,Descrição
21/02/2024  02:13:43,Companhia de mídia,288.62,Companhia de mídia - pagamento referente a Feb 2024
19/11/2024  05:39:22,Manutenção predial,68.86,Manutenção predial - pagamento referente a Nov 2024
29/05/2025  13:43:36,Materiais de Limpeza,624.02,Materiais de Limpeza - pagamento referente a May 2025
02/01/2024  11:50:27,Devoluções e ressarcimento,225.04,Devoluções e ressarcimento - pagamento referente a Jan 2024
31/05/2025  04:21:55,Água,1122.11,Água - pagamento referente a May 2025
09/12/2024  20:14:01,Segurança e Monitoramento,2264.68,Segurança e Monitoramento - pagamento referente a Dec 2024
13/02/2024  10:40:58,Fretes,193.94,Fretes - pagamento referente a Feb 2024
27/08/2025  13:35:44,Devoluções e ressarcimento,271.63,Devoluções e ressarcimento - pagamento referente a Aug 2025
23/04/2025  05:32:09,Fretes,5.0,Fretes - pagamento referente a Apr 2025
02/02/2025  04:54:15,Internet,2119.49,Internet - pagamento referente a Feb 2025
27/06/2024  01:17:17,Manutenção predial,149.29,Manutenção predial - pagamento referente a Jun 2024
09/03/2025  10:00:40,Sistemas,1914.93,Sistemas - pagamento referente a Mar 2025
24/05/2025  10:23:02,Contabilidade,524.97,Contabilidade - pagamento referente a May 2025
13/11/2024  01:42:54,Manutenção predial,283.95,Manutenção predial - pagamento referente a Nov 2024
11/07/2024  05:09:02,Segurança e Monitoramento,2556.16,Segurança e Monitoramento - pagamento referente a Jul 2024
04/03/2025  23:47:37,Manutenção de equipamento,876.98,Manutenção de equipamento - pagamento referente a Mar 2025
27/03/2025  05:48:51,Alimentação,293.92,Alimentação - pagamento referente a Mar 2025
26/07/2025  08:45:09,Expedição,53.75,Expedição - pagamento referente a Jul 2025
05/12/2024  19:18:54,Serviços de terceiros,259.91,Serviços de terceiros - pagamento referente a Dec 2024
30/04/2025  16:45:30,Materiais de Escritório,218.33,Materiais de Escritório - pagamento referente a Apr 2025
04/12/2024  22:49:38,Materiais de Limpeza,5.0,Materiais de Limpeza - pagamento referente a Dec 2024
03/09/2025  02:16:56,Manutenção de equipamento,180.65,Manutenção de equipamento - pagamento referente a Sep 2025
23/11/2024  05:43:24,Água,1710.95,Água - pagamento referente a Nov 2024
05/06/2025  19:00:47,Manutenção predial,394.79,Manutenção predial - pagamento referente a Jun 2025
07/03/2024  00:42:13,Fretes,147.85,Fretes - pagamento referente a Mar 2024
03/06/2025  11:04:11,Contabilidade,1056.5,Contabilidade - pagamento referente a Jun 2025
07/06/2024  00:21:46,Eventos,5.0,Eventos - pagamento referente a Jun 2024
21/05/2025  22:25:02,Fretes,447.84,Fretes - pagamento referente a May 2025
22/07/2025  01:22:06,Energia,419.61,Energia - pagamento referente a Jul 2025
15/01/2025  08:01:52,Segurança e Monitoramento,3842.91,Segurança e Monitoramento - pagamento referente a Jan 2025
13/12/2024  22:59:32,Materiais de Limpeza,707.29,Materiais de Limpeza - pagamento referente a Dec 2024
29/07/2025  00:20:32,Sistemas,1609.38,Sistemas - pagamento referente a Jul 2025
27/02/2024  20:58:16,Materiais de Escritório,5.0,Materiais de Escritório - pagamento referente a Feb 2024
26/10/2024  19:29:37,Manutenção predial,5.0,Manutenção predial - pagamento referente a Oct 2024
19/07/2024  11:43:41,Fretes,168.89,Fretes - pagamento referente a Jul 2024
28/03/2024  20:58:07,Expedição,252.37,Expedição - pagamento referente a Mar 2024
29/08/2025  03:19:09,Água,394.03,Água - pagamento referente a Aug 2025
14/06/2024  17:03:42,Vale Transporte,1911.47,Vale Transporte - pagamento referente a Jun 2024
14/09/2025  17:44:27,Energia,2421.23,Energia - pagamento referente a Sep 2025
31/01/2024  22:27:22,Manutenção predial,25.67,Manutenção predial - pagamento referente a Jan 2024
06/01/2024  06:22:26,Devoluções e ressarcimento,8.06,Devoluções e ressarcimento - pagamento referente a Jan 2024
04/09/2025  22:33:31,Internet,3310.69,Internet - pagamento referente a Sep 2025
24/03/2025  09:00:04,Água,2031.56,Água - pagamento referente a Mar 2025
10/12/2024  22:10:36,Materiais de Limpeza,469.74,Materiais de Limpeza - pagamento referente a Dec 2024
24/06/2024  18:49:33,Água,1010.06,Água - pagamento referente a Jun 2024
09/06/2024  20:51:49,Eventos,185.23,Eventos - pagamento referente a Jun 2024
11/12/2024  16:23:24,Devoluções e ressarcimento,378.28,Devoluções e ressarcimento - pagamento referente a Dec 2024
10/06/2024  17:29:27,Manutenção predial,5.0,Manutenção predial - pagamento referente a Jun 2024
07/02/2024  19:01:34,Aluguel,1095.94,Aluguel - pagamento referente a Feb 2024
16/02/2024  06:05:22,Materiais de Escritório,117.26,Materiais de Escritório - pagamento referente a Feb 2024
23/03/2024  22:25:25,Serviços de terceiros,59.99,Serviços de terceiros - pagamento referente a Mar 2024
26/02/2025  04:14:42,Energia,1879.81,Energia - pagamento referente a Feb 2025
16/08/2024  09:58:44,Materiais de Escritório,5.0,Materiais de Escritório - pagamento referente a Aug 2024
12/08/2025  06:41:12,Companhia de mídia,188.51,Companhia de mídia - pagamento referente a Aug 2025
15/04/2024  01:05:03,Água,360.05,Água - pagamento referente a Apr 2024
24/08/2024  22:48:46,Companhia de mídia,675.85,Companhia de mídia - pagamento referente a Aug 2024
25/09/2025  00:59:32,Fretes,384.49,Fretes - pagamento referente a Sep 2025
22/10/2024  20:11:30,Contabilidade,3191.29,Contabilidade - pagamento referente a Oct 2024
27/08/2024  15:38:26,Manutenção de equipamento,240.47,Manutenção de equipamento - pagamento referente a Aug 2024
07/02/2025  04:14:32,Contabilidade,2058.56,Contabilidade - pagamento referente a Feb 2025
22/09/2024  15:13:10,Aluguel,1880.82,Aluguel - pagamento referente a Sep 2024
07/08/2025  18:47:47,Vale Transporte,2599.92,Vale Transporte - pagamento referente a Aug 2025
15/07/2025  20:24:35,Internet,1745.41,Internet - pagamento referente a Jul 2025
01/05/2025  07:42:52,Embalagem,262.51,Embalagem - pagamento referente a May 2025
29/05/2024  00:23:49,Companhia de mídia,84.03,Companhia de mídia - pagamento referente a May 2024
02/01/2024  11:54:18,Serviços de terceiros,392.18,Serviços de terceiros - pagamento referente a Jan 2024
15/02/2024  20:40:49,Expedição,395.75,Expedição - pagamento referente a Feb 2024
22/08/2025  02:49:56,Água,2063.84,Água - pagamento referente a Aug 2025
08/07/2024  05:18:58,Água,2999.7,Água - pagamento referente a Jul 2024
14/04/2025  04:49:34,Manutenção de equipamento,218.6,Manutenção de equipamento - pagamento referente a Apr 2025
26/04/2025  18:36:23,Energia,988.4,Energia - pagamento referente a Apr 2025
27/03/2024  12:12:31,Sistemas,1576.82,Sistemas - pagamento referente a Mar 2024
18/11/2024  07:44:51,Folha de pagamento,2105.54,Folha de pagamento - pagamento referente a Nov 2024
24/02/2024  22:08:17,Água,2286.76,Água - pagamento referente a Feb 2024
04/04/2025  05:00:33,Aluguel,1314.8,Aluguel - pagamento referente a Apr 2025
31/07/2025  10:44:14,Embalagem,304.5,Embalagem - pagamento referente a Jul 2025
03/08/2025  19:16:56,Contabilidade,3080.86,Contabilidade - pagamento referente a Aug 2025
30/09/2024  23:00:12,Fretes,151.55,Fretes - pagamento referente a Sep 2024
24/01/2025  06:11:20,Fretes,398.95,Fretes - pagamento referente a Jan 2025
09/12/2024  11:46:32,Compras de equipamentos,519.85,Compras de equipamentos - pagamento referente a Dec 2024
31/01/2025  11:57:49,Fretes,255.23,Fretes - pagamento referente a Jan 2025
09/03/2024  01:07:03,Vale Transporte,695.62,Vale Transporte - pagamento referente a Mar 2024
02/01/2024  19:41:03,Alimentação,1960.88,Alimentação - pagamento referente a Jan 2024
14/07/2024  08:48:35,Devoluções e ressarcimento,61.92,Devoluções e ressarcimento - pagamento referente a Jul 2024
07/03/2024  04:25:32,Companhia de mídia,326.44,Companhia de mídia - pagamento referente a Mar 2024
17/08/2024  23:01:19,Água,3134.83,Água - pagamento referente a Aug 2024
26/08/2025  00:41:02,Manutenção predial,655.13,Manutenção predial - pagamento referente a Aug 2025
01/08/2024  00:47:53,Materiais de Escritório,217.47,Materiais de Escritório - pagamento referente a Aug 2024
13/05/2025  00:36:03,Serviços de terceiros,283.98,Serviços de terceiros - pagamento referente a May 2025
22/09/2024  03:35:57,Companhia de mídia,265.75,Companhia de mídia - pagamento referente a Sep 2024
19/03/2024  08:15:04,Materiais de Escritório,372.18,Materiais de Escritório - pagamento referente a Mar 2024
18/05/2025  05:09:35,Embalagem,250.93,Embalagem - pagamento referente a May 2025
04/05/2025  14:11:57,Alimentação,902.61,Alimentação - pagamento referente a May 2025
29/01/2024  08:11:53,Folha de pagamento,786.69,Folha de pagamento - pagamento referente a Jan 2024
25/05/2025  20:02:36,Materiais de Escritório,5.0,Materiais de Escritório - pagamento referente a May 2025
24/08/2025  18:10:06,Folha de pagamento,1884.08,Folha de pagamento - pagamento referente a Aug 2025
27/10/2024  07:16:46,Expedição,331.54,Expedição - pagamento referente a Oct 2024
10/07/2025  04:15:33,Devoluções e ressarcimento,5.0,Devoluções e ressarcimento - pagamento referente a Jul 2025
28/03/2024  22:46:27,Alimentação,2068.17,Alimentação - pagamento referente a Mar 2024
04/03/2025  07:23:37,Manutenção de equipamento,430.32,Manutenção de equipamento - pagamento referente a Mar 2025
05/09/2024  16:37:41,Serviços de terceiros,649.9,Serviços de terceiros - pagamento referente a Sep 2024
01/02/2025  09:30:30,Água,1085.58,Água - pagamento referente a Feb 2025
04/06/2025  17:10:57,Contabilidade,2759.68,Contabilidade - pagamento referente a Jun 2025
23/06/2025  02:24:20,Materiais de Limpeza,772.61,Materiais de Limpeza - pagamento referente a Jun 2025
23/09/2024  04:53:27,Materiais de Escritório,697.65,Materiais de Escritório - pagamento referente a Sep 2024
11/06/2025  22:11:18,Vale Transporte,2438.66,Vale Transporte - pagamento referente a Jun 2025
25/12/2024  03:46:10,Expedição,250.52,Expedição - pagamento referente a Dec 2024
30/03/2025  23:39:38,Energia,947.35,Energia - pagamento referente a Mar 2025
01/06/2025  09:24:12,Devoluções e ressarcimento,607.56,Devoluções e ressarcimento - pagamento referente a Jun 2025
05/02/2025  23:51:51,Manutenção de equipamento,209.99,Manutenção de equipamento - pagamento referente a Feb 2025
03/05/2025  00:41:52,Devoluções e ressarcimento,259.47,Devoluções e ressarcimento - pagamento referente a May 2025
15/01/2024  11:32:54,Eventos,5.0,Eventos - pagamento referente a Jan 2024
30/07/2025  08:29:17,Segurança e Monitoramento,1792.16,Segurança e Monitoramento - pagamento referente a Jul 2025
07/07/2025  19:38:07,Vale Transporte,1585.85,Vale Transporte - pagamento referente a Jul 2025
30/03/2024  04:14:58,Expedição,388.13,Expedição - pagamento referente a Mar 2024
18/10/2024  05:48:01,Fretes,408.99,Fretes - pagamento referente a Oct 2024
18/10/2024  23:50:17,Energia,3578.03,Energia - pagamento referente a Oct 2024
25/12/2024  23:50:07,Materiais de Limpeza,167.14,Materiais de Limpeza - pagamento referente a Dec 2024
10/06/2025  22:50:50,Energia,3222.43,Energia - pagamento referente a Jun 2025
06/01/2024  22:49:29,Água,3466.05,Água - pagamento referente a Jan 2024
17/07/2025  16:18:15,Serviços de terceiros,842.48,Serviços de terceiros - pagamento referente a Jul 2025
29/12/2024  22:31:48,Alimentação,3197.95,Alimentação - pagamento referente a Dec 2024
01/04/2025  10:24:19,Aluguel,2078.14,Aluguel - pagamento referente a Apr 2025
11/06/2024  22:34:32,Sistemas,2761.24,Sistemas - pagamento referente a Jun 2024
22/05/2025  16:49:12,Segurança e Monitoramento,887.82,Segurança e Monitoramento - pagamento referente a May 2025
25/01/2025  12:50:10,Internet,1021.68,Internet - pagamento referente a Jan 2025
15/08/2025  18:44:35,Água,1441.44,Água - pagamento referente a Aug 2025
20/02/2025  03:15:14,Água,1933.03,Água - pagamento referente a Feb 2025
11/01/2025  23:26:52,Contabilidade,1367.28,Contabilidade - pagamento referente a Jan 2025
12/10/2024  18:23:22,Materiais de Limpeza,515.41,Materiais de Limpeza - pagamento referente a Oct 2024
15/01/2025  09:27:36,Serviços de terceiros,200.94,Serviços de terceiros - pagamento referente a Jan 2025
09/06/2025  14:27:21,Folha de pagamento,933.78,Folha de pagamento - pagamento referente a Jun 2025
24/08/2024  12:23:48,Materiais de Escritório,719.1,Materiais de Escritório - pagamento referente a Aug 2024
16/08/2025  23:24:46,Embalagem,347.33,Embalagem - pagamento referente a Aug 2025
31/03/2024  19:06:01,Alimentação,2259.25,Alimentação - pagamento referente a Mar 2024
15/04/2024  00:58:35,Aluguel,1229.81,Aluguel - pagamento referente a Apr 2024
10/10/2024  01:59:56,Alimentação,3637.49,Alimentação - pagamento referente a Oct 2024
07/06/2024  03:23:46,Contabilidade,2677.42,Contabilidade - pagamento referente a Jun 2024
15/11/2024  11:03:56,Eventos,203.08,Eventos - pagamento referente a Nov 2024
10/09/2024  10:06:58,Expedição,319.64,Expedição - pagamento referente a Sep 2024
31/03/2025  10:06:18,Companhia de mídia,657.21,Companhia de mídia - pagamento referente a Mar 2025
17/09/2024  14:27:42,Devoluções e ressarcimento,239.33,Devoluções e ressarcimento - pagamento referente a Sep 2024
25/06/2024  14:07:01,Devoluções e ressarcimento,275.23,Devoluções e ressarcimento - pagamento referente a Jun 2024
22/04/2024  17:09:05,Água,2923.12,Água - pagamento referente a Apr 2024
26/08/2025  03:47:59,Segurança e Monitoramento,1810.39,Segurança e Monitoramento - pagamento referente a Aug 2025
06/06/2024  04:55:39,Materiais de Limpeza,452.06,Materiais de Limpeza - pagamento referente a Jun 2024
20/08/2025  01:54:00,Água,1436.22,Água - pagamento referente a Aug 2025
06/02/2024  07:41:57,Alimentação,2113.01,Alimentação - pagamento referente a Feb 2024
12/12/2024  20:09:37,Compras de equipamentos,644.12,Compras de equipamentos - pagamento referente a Dec 2024
29/05/2025  22:07:59,Vale Transporte,1629.65,Vale Transporte - pagamento referente a May 2025
26/09/2025  22:27:01,Compras de equipamentos,113.27,Compras de equipamentos - pagamento referente a Sep 2025
03/11/2024  19:18:46,Eventos,544.45,Eventos - pagamento referente a Nov 2024
07/03/2025  18:11:01,Materiais de Limpeza,344.62,Materiais de Limpeza - pagamento referente a Mar 2025
08/03/2025  21:31:53,Companhia de mídia,5.0,Companhia de mídia - pagamento referente a Mar 2025
14/06/2024  13:50:46,Folha de pagamento,1700.14,Folha de pagamento - pagamento referente a Jun 2024
12/09/2024  20:00:59,Segurança e Monitoramento,1528.58,Segurança e Monitoramento - pagamento referente a Sep 2024
09/11/2024  23:44:49,Internet,1825.08,Internet - pagamento referente a Nov 2024
04/02/2024  14:59:38,Sistemas,5140.99,Sistemas - pagamento referente a Feb 2024
18/04/2025  22:43:19,Embalagem,239.83,Embalagem - pagamento referente a Apr 2025
27/11/2024  13:07:50,Segurança e Monitoramento,930.62,Segurança e Monitoramento - pagamento referente a Nov 2024
18/12/2024  22:01:28,Devoluções e ressarcimento,425.69,Devoluções e ressarcimento - pagamento referente a Dec 2024
26/04/2025  17:37:08,Sistemas,1879.74,Sistemas - pagamento referente a Apr 2025
14/04/2025  23:10:46,Segurança e Monitoramento,1187.3,Segurança e Monitoramento - pagamento referente a Apr 2025
29/03/2025  08:02:24,Água,1502.37,Água - pagamento referente a Mar 2025
15/11/2024  01:04:20,Expedição,7.09,Expedição - pagamento referente a Nov 2024
27/04/2025  01:29:39,Fretes,162.36,Fretes - pagamento referente a Apr 2025
06/06/2024  12:29:47,Alimentação,2087.53,Alimentação - pagamento referente a Jun 2024
19/09/2024  23:19:23,Eventos,508.69,Eventos - pagamento referente a Sep 2024
20/07/2025  14:48:20,Sistemas,1375.07,Sistemas - pagamento referente a Jul 2025
04/03/2024  16:33:15,Manutenção predial,736.84,Manutenção predial - pagamento referente a Mar 2024
14/08/2025  05:00:36,Folha de pagamento,2687.67,Folha de pagamento - pagamento referente a Aug 2025
19/05/2024  02:08:50,Compras de equipamentos,513.89,Compras de equipamentos - pagamento referente a May 2024
04/12/2024  04:54:16,Manutenção predial,6.53,Manutenção predial - pagamento referente a Dec 2024
14/11/2024  00:28:20,Vale Transporte,1897.88,Vale Transporte - pagamento referente a Nov 2024
25/05/2025  18:07:54,Alimentação,2429.03,Alimentação - pagamento referente a May 2025
19/05/2024  18:22:37,Eventos,358.51,Eventos - pagamento referente a May 2024
20/02/2024  01:07:21,Expedição,5.0,Expedição - pagamento referente a Feb 2024
16/04/2025  18:27:04,Internet,2253.09,Internet - pagamento referente a Apr 2025
27/04/2024  00:03:16,Contabilidade,1629.47,Contabilidade - pagamento referente a Apr 2024
27/02/2024  01:51:59,Manutenção predial,253.17,Manutenção predial - pagamento referente a Feb 2024
13/08/2024  22:14:18,Internet,3084.35,Internet - pagamento referente a Aug 2024
16/02/2024  19:38:34,Aluguel,2600.46,Aluguel - pagamento referente a Feb 2024
04/06/2025  01:08:56,Serviços de terceiros,5.0,Serviços de terceiros - pagamento referente a Jun 2025
24/11/2024  01:34:47,Serviços de terceiros,5.0,Serviços de terceiros - pagamento referente a Nov 2024
23/09/2024  15:22:19,Compras de equipamentos,58.82,Compras de equipamentos - pagamento referente a Sep 2024
27/12/2024  23:03:18,Serviços de terceiros,5.0,Serviços de terceiros - pagamento referente a Dec 2024
30/04/2024  02:18:14,Folha de pagamento,1689.18,Folha de pagamento - pagamento referente a Apr 2024
06/03/2024  02:12:46,Expedição,5.0,Expedição - pagamento referente a Mar 2024
20/05/2024  08:07:02,Energia,2248.0,Energia - pagamento referente a May 2024
25/05/2024  13:59:04,Folha de pagamento,1851.32,Folha de pagamento - pagamento referente a May 2024
28/01/2024  13:33:13,Manutenção de equipamento,373.91,Manutenção de equipamento - pagamento referente a Jan 2024
21/09/2025  23:03:16,Manutenção predial,454.72,Manutenção predial - pagamento referente a Sep 2025
02/06/2024  11:57:26,Eventos,44.71,Eventos - pagamento referente a Jun 2024
11/07/2025  18:50:21,Segurança e Monitoramento,906.51,Segurança e Monitoramento - pagamento referente a Jul 2025
27/08/2025  21:48:56,Devoluções e ressarcimento,5.0,Devoluções e ressarcimento - pagamento referente a Aug 2025
28/09/2024  14:49:42,Expedição,214.77,Expedição - pagamento referente a Sep 2024
16/04/2024  11:15:51,Manutenção de equipamento,347.61,Manutenção de equipamento - pagamento referente a Apr 2024
09/12/2024  19:02:48,Contabilidade,1008.76,Contabilidade - pagamento referente a Dec 2024
30/09/2025  04:07:01,Internet,2067.33,Internet - pagamento referente a Sep 2025
29/04/2024  10:51:37,Contabilidade,50.0,Contabilidade - pagamento referente a Apr 2024
11/02/2025  00:56:30,Folha de pagamento,993.71,Folha de pagamento - pagamento referente a Feb 2025
14/01/2024  19:58:43,Contabilidade,2315.04,Contabilidade - pagamento referente a Jan 2024
03/03/2025  07:17:08,Serviços de terceiros,1110.77,Serviços de terceiros - pagamento referente a Mar 2025
11/11/2024  11:52:28,Contabilidade,1758.26,Contabilidade - pagamento referente a Nov 2024
30/07/2024  12:57:27,Expedição,525.1,Expedição - pagamento referente a Jul 2024
08/06/2025  02:11:23,Energia,1332.57,Energia - pagamento referente a Jun 2025
17/02/2024  16:48:09,Segurança e Monitoramento,1639.99,Segurança e Monitoramento - pagamento referente a Feb 2024
19/04/2025  12:40:36,Serviços de terceiros,417.89,Serviços de terceiros - pagamento referente a Apr 2025
31/08/2024  19:39:21,Contabilidade,2517.19,Contabilidade - pagamento referente a Aug 2024
06/03/2025  22:44:55,Devoluções e ressarcimento,424.22,Devoluções e ressarcimento - pagamento referente a Mar 2025
04/04/2024  04:33:28,Embalagem,411.72,Embalagem - pagamento referente a Apr 2024
18/09/2024  14:21:06,Folha de pagamento,2883.1,Folha de pagamento - pagamento referente a Sep 2024
03/07/2024  04:32:55,Compras de equipamentos,507.55,Compras de equipamentos - pagamento referente a Jul 2024
11/06/2024  08:54:11,Fretes,11.41,Fretes - pagamento referente a Jun 2024
27/01/2025  11:01:20,Companhia de mídia,614.81,Companhia de mídia - pagamento referente a Jan 2025
21/09/2024  11:11:01,Expedição,170.15,Expedição - pagamento referente a Sep 2024
12/04/2024  09:50:54,Compras de equipamentos,197.14,Compras de equipamentos - pagamento referente a Apr 2024
24/11/2024  20:47:56,Energia,2140.23,Energia - pagamento referente a Nov 2024
11/09/2024  16:05:56,Eventos,707.12,Eventos - pagamento referente a Sep 2024
06/12/2024  15:57:24,Aluguel,3173.23,Aluguel - pagamento referente a Dec 2024
27/02/2024  23:38:20,Embalagem,65.87,Embalagem - pagamento referente a Feb 2024
10/02/2025  12:40:23,Água,2249.9,Água - pagamento referente a Feb 2025
17/03/2024  14:22:16,Sistemas,3589.82,Sistemas - pagamento referente a Mar 2024
06/10/2024  11:19:10,Fretes,275.29,Fretes - pagamento referente a Oct 2024
10/02/2024  06:34:53,Alimentação,295.55,Alimentação - pagamento referente a Feb 2024
25/12/2024  08:21:18,Fretes,764.43,Fretes - pagamento referente a Dec 2024
26/08/2024  12:12:53,Eventos,143.07,Eventos - pagamento referente a Aug 2024
17/07/2025  15:29:38,Água,2018.1,Água - pagamento referente a Jul 2025
07/01/2024  01:13:55,Aluguel,3523.31,Aluguel - pagamento referente a Jan 2024
29/03/2025  15:29:20,Contabilidade,2339.25,Contabilidade - pagamento referente a Mar 2025
25/10/2024  16:06:26,Companhia de mídia,131.27,Companhia de mídia - pagamento referente a Oct 2024
23/08/2025  09:46:30,Segurança e Monitoramento,2911.64,Segurança e Monitoramento - pagamento referente a Aug 2025
01/02/2024  13:00:40,Manutenção predial,168.44,Manutenção predial - pagamento referente a Feb 2024
17/05/2025  17:01:39,Internet,2140.43,Internet - pagamento referente a May 2025
10/08/2025  21:54:15,Energia,2843.19,Energia - pagamento referente a Aug 2025
28/07/2024  04:17:46,Manutenção de equipamento,5.0,Manutenção de equipamento - pagamento referente a Jul 2024
24/11/2024  14:27:03,Fretes,272.12,Fretes - pagamento referente a Nov 2024
12/03/2025  21:22:22,Alimentação,1531.26,Alimentação - pagamento referente a Mar 2025
23/10/2024  13:22:41,Manutenção de equipamento,281.51,Manutenção de equipamento - pagamento referente a Oct 2024
03/08/2024  07:26:35,Água,2270.42,Água - pagamento referente a Aug 2024
13/01/2024  10:04:20,Embalagem,5.0,Embalagem - pagamento referente a Jan 2024
27/04/2025  05:01:41,Devoluções e ressarcimento,5.0,Devoluções e ressarcimento - pagamento referente a Apr 2025
06/08/2024  09:19:01,Alimentação,1310.64,Alimentação - pagamento referente a Aug 2024
27/03/2024  17:00:59,Folha de pagamento,1850.48,Folha de pagamento - pagamento referente a Mar 2024
04/02/2024  04:18:16,Internet,332.71,Internet - pagamento referente a Feb 2024
15/08/2025  15:34:10,Expedição,42.01,Expedição - pagamento referente a Aug 2025
17/08/2024  12:50:31,Folha de pagamento,2443.25,Folha de pagamento - pagamento referente a Aug 2024
31/05/2025  23:16:43,Serviços de terceiros,102.67,Serviços de terceiros - pagamento referente a May 2025
20/03/2025  15:14:42,Fretes,725.79,Fretes - pagamento referente a Mar 2025
24/02/2025  03:45:25,Vale Transporte,2953.37,Vale Transporte - pagamento referente a Feb 2025
10/05/2024  03:07:31,Alimentação,3319.58,Alimentação - pagamento referente a May 2024
27/09/2024  06:10:40,Água,1772.49,Água - pagamento referente a Sep 2024
06/02/2025  05:06:00,Expedição,264.46,Expedição - pagamento referente a Feb 2025
07/06/2024  13:03:37,Energia,2126.44,Energia - pagamento referente a Jun 2024
19/12/2024  09:09:37,Aluguel,3160.8,Aluguel - pagamento referente a Dec 2024
14/01/2025  13:25:51,Devoluções e ressarcimento,228.96,Devoluções e ressarcimento - pagamento referente a Jan 2025
24/09/2024  13:13:39,Materiais de Escritório,407.08,Materiais de Escritório - pagamento referente a Sep 2024
29/10/2024  06:11:18,Água,1347.03,Água - pagamento referente a Oct 2024
02/01/2025  13:22:41,Contabilidade,2483.3,Contabilidade - pagamento referente a Jan 2025
23/02/2025  14:42:37,Compras de equipamentos,201.62,Compras de equipamentos - pagamento referente a Feb 2025
06/05/2024  21:46:58,Materiais de Limpeza,560.43,Materiais de Limpeza - pagamento referente a May 2024
26/08/2025  07:45:54,Folha de pagamento,2177.25,Folha de pagamento - pagamento referente a Aug 2025
