Data;Tipo de Despesa;Valor;Descrição
14/02/2024 21:55;Serviços de terceiros;101055;Serviços de terceiros - #5065
15/02/2024 21:13;Contabilidade;92509;Contabilidade - #8752
17/02/2024 03:24;Sistemas;135424;Sistemas - #4114
18/02/2024 13:39;Folha de pagamento;182101;Folha de pagamento - #3532
20/02/2024 13:22;Aluguel;116429;Aluguel - #6139
22/02/2024 10:39;Sistemas;158768;Sistemas - #3041
22/02/2024 20:39;Folha de pagamento;104966;Folha de pagamento - #2530
23/02/2024 09:35;Folha de pagamento;216614;Folha de pagamento - #4143
23/02/2024 13:00;Folha de pagamento;18492;Folha de pagamento - #9821
23/02/2024 13:35;Sistemas;164198;Sistemas - #2832
24/02/2024 23:42;Expedição;208679;Expedição - #6967
25/02/2024 07:43;Companhia de mídia;226903;Companhia de mídia - #4680
26/02/2024 22:06;Folha de pagamento;21230;Folha de pagamento - #1634
26/02/2024 23:10;Companhia de mídia;134085;Companhia de mídia - #2389
27/02/2024 07:14;Folha de pagamento;213964;Folha de pagamento - #4164
29/02/2024 22:57;Aluguel;129627;Aluguel - #9938
01/03/2024 02:18;Contabilidade;167643;Contabilidade - #7625
01/03/2024 13:52;Embalagem;178192;Embalagem - #2729
01/03/2024 18:18;Folha de pagamento;117651;Folha de pagamento - #8843
03/03/2024 08:56;Fretes;80035;Fretes - #4995
03/03/2024 12:31;Folha de pagamento;201019;Folha de pagamento - #1878
06/03/2024 01:16;Sistemas;164789;Sistemas - #8827
07/03/2024 10:07;Folha de pagamento;173895;Folha de pagamento - #9779
09/03/2024 10:17;Folha de pagamento;163772;Folha de pagamento - #5526
10/03/2024 07:23;Fretes;201863;Fretes - #5952
10/03/2024 21:37;Expedição;176342;Expedição - #8753
12/03/2024 13:47;Água;99052;Água - #6419
12/03/2024 20:57;Sistemas;161488;Sistemas - #8532
13/03/2024 14:58;Serviços de terceiros;87208;Serviços de terceiros - #5871
14/03/2024 05:46;Expedição;174708;Expedição - #5425
14/03/2024 21:23;Folha de pagamento;16128;Folha de pagamento - #9289
15/03/2024 08:19;Folha de pagamento;155746;Folha de pagamento - #4777
17/03/2024 06:05;Água;150163;Água - #7658
18/03/2024 04:17;Aluguel;91351;Aluguel - #1893
19/03/2024 16:38;Folha de pagamento;183103;Folha de pagamento - #2647
19/03/2024 19:42;Serviços de terceiros;97064;Serviços de terceiros - #6511
20/03/2024 03:50;Fretes;122554;Fretes - #1672
21/03/2024 07:06;Expedição;206403;Expedição - #5941
23/03/2024 04:40;Água;80718;Água - #9042
23/03/2024 05:12;Manutenção predial;92181;Manutenção predial - #8933
24/03/2024 18:17;Sistemas;103125;Sistemas - #5022
25/03/2024 07:44;Internet;105525;Internet - #9041
25/03/2024 13:38;Folha de pagamento;169649;Folha de pagamento - #4697
26/03/2024 18:19;Folha de pagamento;128578;Folha de pagamento - #5066
28/03/2024 10:11;Aluguel;93689;Aluguel - #4475
30/03/2024 17:49;Embalagem;199914;Embalagem - #8616
02/04/2024 04:32;Internet;185265;Internet - #6439
02/04/2024 09:22;Folha de pagamento;110567;Folha de pagamento - #8056
02/04/2024 18:23;Companhia de mídia;18708;Companhia de mídia - #3153
02/04/2024 19:04;Fretes;160734;Fretes - #5708
03/04/2024 19:55;Folha de pagamento;178088;Folha de pagamento - #4945
05/04/2024 13:55;Aluguel;227574;Aluguel - #3529
08/04/2024 19:51;Serviços de terceiros;196897;Serviços de terceiros - #4588
10/04/2024 00:53;Manutenção de equipamento;206054;Manutenção de equipamento - #7484
10/04/2024 06:24;Contabilidade;215957;Contabilidade - #8916
11/04/2024 20:45;Energia;150784;Energia - #8994
13/04/2024 18:22;Folha de pagamento;139556;Folha de pagamento - #5847
14/04/2024 01:20;Fretes;105937;Fretes - #8749
15/04/2024 17:30;Fretes;14967;Fretes - #6446
17/04/2024 13:36;Folha de pagamento;117393;Folha de pagamento - #3950
18/04/2024 12:29;Água;122455;Água - #6272
19/04/2024 04:14;Segurança e Monitoramento;199903;Segurança e Monitoramento - #5161
19/04/2024 09:40;Manutenção predial;20382;Manutenção predial - #5097
19/04/2024 21:49;Folha de pagamento;128761;Folha de pagamento - #1803
20/04/2024 08:43;Embalagem;213442;Embalagem - #3240
22/04/2024 00:57;Contabilidade;10936;Contabilidade - #8622
22/04/2024 17:10;Compras de equipamentos;99456;Compras de equipamentos - #8237
23/04/2024 07:36;Fretes;214026;Fretes - #4826
23/04/2024 09:57;Sistemas;156916;Sistemas - #1753
24/04/2024 02:27;Manutenção de equipamento;159207;Manutenção de equipamento - #2646
24/04/2024 15:53;Compras de equipamentos;89471;Compras de equipamentos - #5689
26/04/2024 08:21;Aluguel;132427;Aluguel - #7512
26/04/2024 12:24;Expedição;229714;Expedição - #3492
28/04/2024 10:54;Embalagem;193833;Embalagem - #9742
28/04/2024 14:06;Fretes;111953;Fretes - #8486
29/04/2024 20:41;Embalagem;17520;Embalagem - #6061
02/05/2024 07:25;Expedição;166034;Expedição - #1897
04/05/2024 00:31;Folha de pagamento;146711;Folha de pagamento - #8055
04/05/2024 11:54;Folha de pagamento;130711;Folha de pagamento - #7022
07/05/2024 16:07;Sistemas;112639;Sistemas - #8043
09/05/2024 18:14;Folha de pagamento;193328;Folha de pagamento - #8030
10/05/2024 06:49;Aluguel;238539;Aluguel - #5186
11/05/2024 18:38;Folha de pagamento;254341;Folha de pagamento - #1861
12/05/2024 04:35;Serviços de terceiros;166784;Serviços de terceiros - #6400
12/05/2024 04:43;Expedição;113544;Expedição - #8770
13/05/2024 17:45;Folha de pagamento;119063;Folha de pagamento - #9196
14/05/2024 11:55;Expedição;153064;Expedição - #7929
14/05/2024 14:21;Folha de pagamento;100418;Folha de pagamento - #7062
15/05/2024 02:55;Sistemas;194793;Sistemas - #8033
17/05/2024 19:27;Folha de pagamento;97973;Folha de pagamento - #2874
19/05/2024 16:13;Folha de pagamento;167378;Folha de pagamento - #8900
21/05/2024 17:46;Fretes;137683;Fretes - #4522
22/05/2024 11:04;Água;11554;Água - #1693
22/05/2024 13:31;Folha de pagamento;163284;Folha de pagamento - #8242
22/05/2024 21:37;Folha de pagamento;208808;Folha de pagamento - #9633
22/05/2024 22:17;Embalagem;240048;Embalagem - #3955
23/05/2024 10:24;Embalagem;189151;Embalagem - #9692
24/05/2024 01:18;Fretes;189916;Fretes - #6119
24/05/2024 03:20;Energia;162438;Energia - #6120
24/05/2024 20:01;Aluguel;19782;Aluguel - #9691
25/05/2024 09:58;Folha de pagamento;200296;Folha de pagamento - #6751
25/05/2024 19:03;Folha de pagamento;23027;Folha de pagamento - #2336
25/05/2024 19:39;Fretes;211169;Fretes - #1430
27/05/2024 02:05;Aluguel;105574;Aluguel - #2582
28/05/2024 04:36;Aluguel;143453;Aluguel - #7566
29/05/2024 07:26;Sistemas;11563;Sistemas - #8430
01/06/2024 08:13;Compras de equipamentos;234227;Compras de equipamentos - #3449
02/06/2024 13:23;Expedição;197634;Expedição - #4891
02/06/2024 20:30;Devoluções e ressarcimento;196728;Devoluções e ressarcimento - #7081
03/06/2024 11:15;Energia;202136;Energia - #2698
04/06/2024 22:54;Água;233614;Água - #3042
05/06/2024 01:18;Companhia de mídia;93353;Companhia de mídia - #8740
05/06/2024 22:30;Expedição;137239;Expedição - #1086
07/06/2024 11:43;Compras de equipamentos;187768;Compras de equipamentos - #8218
08/06/2024 09:07;Serviços de terceiros;20629;Serviços de terceiros - #4906
08/06/2024 09:51;Folha de pagamento;174998;Folha de pagamento - #8684
08/06/2024 12:05;Segurança e Monitoramento;191839;Segurança e Monitoramento - #4678
08/06/2024 18:26;Embalagem;135265;Embalagem - #2402
10/06/2024 12:32;Contabilidade;14020;Contabilidade - #7859
12/06/2024 02:33;Alimentação;209606;Alimentação - #9312
13/06/2024 11:16;Aluguel;172106;Aluguel - #1266
14/06/2024 02:58;Folha de pagamento;22838;Folha de pagamento - #8391
16/06/2024 19:34;Fretes;241597;Fretes - #9443
17/06/2024 17:01;Companhia de mídia;167261;Companhia de mídia - #8702
20/06/2024 04:38;Devoluções e ressarcimento;190583;Devoluções e ressarcimento - #3527
20/06/2024 09:48;Materiais de Limpeza;103393;Materiais de Limpeza - #8355
23/06/2024 04:18;Vale Transporte;113997;Vale Transporte - #1025
24/06/2024 10:08;Serviços de terceiros;170107;Serviços de terceiros - #6772
24/06/2024 19:33;Água;142202;Água - #2821
25/06/2024 05:17;Folha de pagamento;241172;Folha de pagamento - #9410
26/06/2024 19:29;Sistemas;119593;Sistemas - #2816
27/06/2024 06:51;Materiais de Limpeza;109897;Materiais de Limpeza - #3267
27/06/2024 20:11;Água;190549;Água - #8612
27/06/2024 22:49;Folha de pagamento;110072;Folha de pagamento - #3712
30/06/2024 00:26;Devoluções e ressarcimento;104712;Devoluções e ressarcimento - #7495
30/06/2024 03:53;Aluguel;167382;Aluguel - #6493
02/07/2024 05:28;Aluguel;182289;Aluguel - #8933
03/07/2024 12:32;Segurança e Monitoramento;249831;Segurança e Monitoramento - #4944
04/07/2024 10:15;Segurança e Monitoramento;300308;Segurança e Monitoramento - #3007
05/07/2024 13:32;Serviços de terceiros;170728;Serviços de terceiros - #1907
07/07/2024 19:32;Serviços de terceiros;211968;Serviços de terceiros - #9193
08/07/2024 04:06;Folha de pagamento;138443;Folha de pagamento - #5754
09/07/2024 06:40;Fretes;246661;Fretes - #5496
10/07/2024 19:34;Folha de pagamento;14685;Folha de pagamento - #9234
11/07/2024 19:09;Contabilidade;222389;Contabilidade - #6231
12/07/2024 01:03;Folha de pagamento;20463;Folha de pagamento - #9108
13/07/2024 11:50;Materiais de Limpeza;202196;Materiais de Limpeza - #6990
16/07/2024 16:29;Serviços de terceiros;189358;Serviços de terceiros - #6055
17/07/2024 04:19;Fretes;143704;Fretes - #3653
17/07/2024 14:48;Aluguel;173967;Aluguel - #5582
18/07/2024 06:23;Aluguel;13760;Aluguel - #5728
19/07/2024 01:52;Fretes;156364;Fretes - #1464
19/07/2024 18:09;Embalagem;182402;Embalagem - #6531
20/07/2024 21:39;Fretes;127894;Fretes - #3108
21/07/2024 17:18;Segurança e Monitoramento;158735;Segurança e Monitoramento - #5949
23/07/2024 07:22;Folha de pagamento;248433;Folha de pagamento - #5653
25/07/2024 12:23;Expedição;222887;Expedição - #7563
25/07/2024 18:26;Embalagem;264085;Embalagem - #1496
26/07/2024 21:25;Internet;207544;Internet - #8430
27/07/2024 17:40;Folha de pagamento;168908;Folha de pagamento - #3981
27/07/2024 20:43;Embalagem;191755;Embalagem - #5681
28/07/2024 03:27;Alimentação;191497;Alimentação - #5333
28/07/2024 11:25;Serviços de terceiros;202494;Serviços de terceiros - #7070
28/07/2024 19:26;Manutenção predial;281572;Manutenção predial - #3616
30/07/2024 18:46;Companhia de mídia;126297;Companhia de mídia - #4110
31/07/2024 20:49;Aluguel;300711;Aluguel - #5336
01/08/2024 09:36;Devoluções e ressarcimento;16574;Devoluções e ressarcimento - #2758
02/08/2024 02:59;Alimentação;103768;Alimentação - #1519
02/08/2024 13:22;Vale Transporte;202596;Vale Transporte - #2044
05/08/2024 15:09;Folha de pagamento;107034;Folha de pagamento - #7121
06/08/2024 04:49;Folha de pagamento;198448;Folha de pagamento - #7887
06/08/2024 12:43;Contabilidade;197933;Contabilidade - #6095
11/08/2024 09:29;Materiais de Escritório;87358;Materiais de Escritório - #9901
11/08/2024 16:28;Folha de pagamento;92307;Folha de pagamento - #4365
12/08/2024 03:11;Embalagem;213832;Embalagem - #7439
12/08/2024 22:15;Folha de pagamento;205515;Folha de pagamento - #2936
13/08/2024 08:52;Expedição;205734;Expedição - #4570
13/08/2024 21:06;Folha de pagamento;154013;Folha de pagamento - #3303
15/08/2024 04:32;Companhia de mídia;151978;Companhia de mídia - #8484
16/08/2024 02:57;Expedição;157197;Expedição - #8298
16/08/2024 05:59;Energia;151427;Energia - #5742
17/08/2024 22:23;Alimentação;166805;Alimentação - #2838
18/08/2024 14:43;Vale Transporte;177143;Vale Transporte - #6049
18/08/2024 15:48;Sistemas;209382;Sistemas - #4578
18/08/2024 16:12;Aluguel;201887;Aluguel - #9792
19/08/2024 21:48;Companhia de mídia;183523;Companhia de mídia - #3875
21/08/2024 09:23;Expedição;144252;Expedição - #4618
21/08/2024 12:52;Embalagem;81024;Embalagem - #9442
22/08/2024 19:55;Serviços de terceiros;123329;Serviços de terceiros - #2341
22/08/2024 21:55;Energia;203454;Energia - #3178
23/08/2024 05:00;Embalagem;93791;Embalagem - #6523
25/08/2024 08:21;Folha de pagamento;134808;Folha de pagamento - #1187
26/08/2024 03:21;Folha de pagamento;176372;Folha de pagamento - #8518
29/08/2024 04:54;Alimentação;135664;Alimentação - #8668
29/08/2024 12:28;Energia;103865;Energia - #7184
30/08/2024 07:00;Internet;204721;Internet - #7284
01/09/2024 00:34;Expedição;165335;Expedição - #7739
04/09/2024 16:09;Folha de pagamento;211186;Folha de pagamento - #4144
05/09/2024 00:13;Aluguel;148839;Aluguel - #8471
05/09/2024 12:45;Aluguel;211456;Aluguel - #3527
07/09/2024 18:09;Aluguel;204731;Aluguel - #7525
08/09/2024 06:57;Materiais de Escritório;95574;Materiais de Escritório - #8790
09/09/2024 11:17;Embalagem;142726;Embalagem - #7502
09/09/2024 14:31;Aluguel;178462;Aluguel - #6829
10/09/2024 05:36;Materiais de Escritório;138842;Materiais de Escritório - #7375
11/09/2024 18:54;Embalagem;208025;Embalagem - #9653
13/09/2024 12:35;Aluguel;100149;Aluguel - #1919
13/09/2024 13:11;Água;239388;Água - #7227
13/09/2024 14:36;Aluguel;124563;Aluguel - #4700
14/09/2024 04:53;Serviços de terceiros;140894;Serviços de terceiros - #4791
14/09/2024 07:53;Aluguel;181432;Aluguel - #6580
17/09/2024 23:17;Aluguel;217574;Aluguel - #5697
18/09/2024 10:24;Expedição;123488;Expedição - #3292
19/09/2024 21:02;Compras de equipamentos;183641;Compras de equipamentos - #6152
20/09/2024 09:51;Aluguel;145414;Aluguel - #2204
20/09/2024 19:25;Embalagem;131171;Embalagem - #6347
20/09/2024 20:42;Energia;229981;Energia - #8916
23/09/2024 05:05;Embalagem;227076;Embalagem - #8109
23/09/2024 23:05;Companhia de mídia;128734;Companhia de mídia - #6666
24/09/2024 20:47;Internet;14294;Internet - #8550
26/09/2024 11:10;Folha de pagamento;136961;Folha de pagamento - #9954
27/09/2024 02:41;Folha de pagamento;141592;Folha de pagamento - #1519
27/09/2024 22:43;Aluguel;205103;Aluguel - #3937
28/09/2024 02:52;Aluguel;193674;Aluguel - #1794
30/09/2024 02:43;Folha de pagamento;178876;Folha de pagamento - #5593
30/09/2024 17:41;Internet;165373;Internet - #9584
03/10/2024 18:01;Internet;267672;Internet - #4613
04/10/2024 08:42;Folha de pagamento;191756;Folha de pagamento - #9019
04/10/2024 18:07;Água;127119;Água - #9898
05/10/2024 05:20;Internet;161963;Internet - #8389
08/10/2024 06:51;Serviços de terceiros;184452;Serviços de terceiros - #6744
08/10/2024 12:40;Eventos;268356;Eventos - #4053
09/10/2024 07:34;Folha de pagamento;122731;Folha de pagamento - #3755
11/10/2024 03:15;Expedição;169875;Expedição - #2916
12/10/2024 02:28;Contabilidade;185608;Contabilidade - #2923
12/10/2024 11:54;Embalagem;201429;Embalagem - #3826
12/10/2024 17:52;Fretes;156293;Fretes - #1681
13/10/2024 17:32;Folha de pagamento;120756;Folha de pagamento - #9109
14/10/2024 12:00;Contabilidade;104645;Contabilidade - #4519
14/10/2024 12:01;Embalagem;176615;Embalagem - #4232
15/10/2024 17:13;Serviços de terceiros;180879;Serviços de terceiros - #2677
16/10/2024 13:45;Sistemas;174133;Sistemas - #8272
18/10/2024 05:21;Alimentação;231843;Alimentação - #7985
19/10/2024 12:27;Embalagem;203718;Embalagem - #8973
19/10/2024 23:49;Serviços de terceiros;264064;Serviços de terceiros - #9115
21/10/2024 07:19;Serviços de terceiros;138293;Serviços de terceiros - #1528
21/10/2024 10:38;Alimentação;202335;Alimentação - #7431
22/10/2024 05:59;Embalagem;171329;Embalagem - #4996
23/10/2024 03:01;Aluguel;218952;Aluguel - #6620
23/10/2024 04:32;Folha de pagamento;235213;Folha de pagamento - #7852
23/10/2024 09:58;Companhia de mídia;179241;Companhia de mídia - #2388
23/10/2024 14:20;Sistemas;271422;Sistemas - #5919
23/10/2024 20:59;Embalagem;188614;Embalagem - #3733
25/10/2024 22:51;Folha de pagamento;147183;Folha de pagamento - #2025
26/10/2024 17:11;Vale Transporte;190364;Vale Transporte - #6340
28/10/2024 11:00;Embalagem;107047;Embalagem - #3236
02/11/2024 05:14;Expedição;204923;Expedição - #9450
02/11/2024 07:31;Folha de pagamento;14806;Folha de pagamento - #2847
03/11/2024 00:16;Aluguel;204422;Aluguel - #1652
03/11/2024 08:45;Folha de pagamento;24641;Folha de pagamento - #2262
03/11/2024 18:23;Folha de pagamento;139586;Folha de pagamento - #9225
04/11/2024 00:21;Serviços de terceiros;134557;Serviços de terceiros - #8034
05/11/2024 08:05;Alimentação;191533;Alimentação - #2294
05/11/2024 22:00;Aluguel;250246;Aluguel - #9133
05/11/2024 23:49;Folha de pagamento;171625;Folha de pagamento - #5403
07/11/2024 04:34;Segurança e Monitoramento;199276;Segurança e Monitoramento - #7401
08/11/2024 13:58;Folha de pagamento;229037;Folha de pagamento - #6241
09/11/2024 03:57;Energia;119066;Energia - #2889
10/11/2024 10:05;Serviços de terceiros;197739;Serviços de terceiros - #8483
10/11/2024 22:01;Expedição;11578;Expedição - #5942
13/11/2024 02:56;Manutenção de equipamento;139648;Manutenção de equipamento - #5625
14/11/2024 22:25;Serviços de terceiros;110052;Serviços de terceiros - #9791
14/11/2024 23:54;Folha de pagamento;15661;Folha de pagamento - #1948
16/11/2024 11:24;Folha de pagamento;156668;Folha de pagamento - #3458
17/11/2024 00:02;Folha de pagamento;218982;Folha de pagamento - #1201
17/11/2024 11:03;Internet;121841;Internet - #3734
17/11/2024 16:50;Manutenção predial;200223;Manutenção predial - #5247
20/11/2024 16:12;Folha de pagamento;159306;Folha de pagamento - #7418
21/11/2024 19:04;Folha de pagamento;161802;Folha de pagamento - #1197
22/11/2024 05:48;Energia;242772;Energia - #2195
24/11/2024 21:47;Folha de pagamento;221989;Folha de pagamento - #2956
25/11/2024 20:43;Embalagem;12581;Embalagem - #2083
26/11/2024 12:32;Materiais de Escritório;210277;Materiais de Escritório - #9209
28/11/2024 01:35;Folha de pagamento;169486;Folha de pagamento - #7870
30/11/2024 10:08;Manutenção de equipamento;232707;Manutenção de equipamento - #7895
30/11/2024 13:07;Folha de pagamento;133867;Folha de pagamento - #1901
01/12/2024 10:38;Folha de pagamento;149013;Folha de pagamento - #1480
03/12/2024 01:14;Internet;196739;Internet - #4584
05/12/2024 10:47;Manutenção predial;210205;Manutenção predial - #4899
05/12/2024 18:45;Aluguel;215727;Aluguel - #3320
08/12/2024 08:34;Folha de pagamento;314334;Folha de pagamento - #1916
09/12/2024 06:15;Contabilidade;175126;Contabilidade - #2110
11/12/2024 04:10;Folha de pagamento;250987;Folha de pagamento - #8157
11/12/2024 05:40;Folha de pagamento;256282;Folha de pagamento - #2453
11/12/2024 22:11;Companhia de mídia;180454;Companhia de mídia - #6301
12/12/2024 18:32;Serviços de terceiros;290566;Serviços de terceiros - #7363
12/12/2024 18:36;Expedição;202676;Expedição - #4084
13/12/2024 22:22;Aluguel;298483;Aluguel - #9921
16/12/2024 00:21;Aluguel;311069;Aluguel - #4300
18/12/2024 22:56;Expedição;226633;Expedição - #6846
19/12/2024 05:24;Folha de pagamento;305805;Folha de pagamento - #5825
22/12/2024 20:46;Fretes;288155;Fretes - #6500
23/12/2024 11:58;Companhia de mídia;226063;Companhia de mídia - #1462
24/12/2024 00:44;Folha de pagamento;222537;Folha de pagamento - #7415
24/12/2024 13:10;Energia;235865;Energia - #7783
25/12/2024 08:03;Compras de equipamentos;318077;Compras de equipamentos - #8728
25/12/2024 18:02;Fretes;141834;Fretes - #6213
25/12/2024 18:14;Alimentação;134186;Alimentação - #2640
26/12/2024 03:46;Folha de pagamento;328761;Folha de pagamento - #1788
26/12/2024 15:34;Fretes;211737;Fretes - #3876
27/12/2024 05:11;Folha de pagamento;273148;Folha de pagamento - #6210
28/12/2024 16:55;Serviços de terceiros;154396;Serviços de terceiros - #2188
31/12/2024 07:36;Serviços de terceiros;213076;Serviços de terceiros - #7363
31/12/2024 15:41;Companhia de mídia;257236;Companhia de mídia - #3854
31/12/2024 19:14;Materiais de Escritório;202735;Materiais de Escritório - #2705
31/12/2024 21:25;Energia;250395;Energia - #2655
01/01/2025 05:12;Devoluções e ressarcimento;260565;Devoluções e ressarcimento - #4288
04/01/2025 15:04;Folha de pagamento;166912;Folha de pagamento - #5529
08/01/2025 01:29;Fretes;245195;Fretes - #6904
09/01/2025 11:52;Expedição;216284;Expedição - #9275
09/01/2025 12:09;Aluguel;253605;Aluguel - #7581
09/01/2025 13:25;Manutenção de equipamento;213796;Manutenção de equipamento - #1578
12/01/2025 11:10;Embalagem;179392;Embalagem - #5237
14/01/2025 19:41;Folha de pagamento;176371;Folha de pagamento - #4079
15/01/2025 08:13;Fretes;123962;Fretes - #5950
17/01/2025 07:57;Folha de pagamento;17384;Folha de pagamento - #7620
20/01/2025 00:14;Embalagem;269666;Embalagem - #6004
20/01/2025 14:11;Energia;180303;Energia - #8775
22/01/2025 03:55;Fretes;117953;Fretes - #3201
22/01/2025 04:46;Expedição;191973;Expedição - #9148
22/01/2025 06:17;Embalagem;240213;Embalagem - #7709
22/01/2025 11:35;Aluguel;200824;Aluguel - #5631
23/01/2025 02:18;Serviços de terceiros;13231;Serviços de terceiros - #7333
23/01/2025 16:25;Aluguel;187123;Aluguel - #9589
23/01/2025 20:17;Expedição;205607;Expedição - #7168
24/01/2025 14:49;Folha de pagamento;174734;Folha de pagamento - #6257
26/01/2025 09:19;Folha de pagamento;267764;Folha de pagamento - #9054
27/01/2025 01:32;Fretes;154946;Fretes - #3604
27/01/2025 19:25;Expedição;156695;Expedição - #2676
28/01/2025 08:16;Embalagem;178764;Embalagem - #5895
28/01/2025 18:49;Aluguel;210072;Aluguel - #4626
28/01/2025 21:00;Segurança e Monitoramento;272269;Segurança e Monitoramento - #3167
29/01/2025 10:44;Aluguel;151707;Aluguel - #1807
30/01/2025 03:43;Energia;198512;Energia - #4963
30/01/2025 08:57;Serviços de terceiros;267168;Serviços de terceiros - #1331
30/01/2025 13:47;Sistemas;163775;Sistemas - #9462
01/02/2025 00:42;Folha de pagamento;253599;Folha de pagamento - #2809
01/02/2025 02:50;Água;122635;Água - #5990
01/02/2025 03:25;Serviços de terceiros;123272;Serviços de terceiros - #1587
02/02/2025 00:54;Fretes;215302;Fretes - #3793
02/02/2025 16:14;Materiais de Limpeza;245717;Materiais de Limpeza - #7203
03/02/2025 15:20;Fretes;126609;Fretes - #6421
06/02/2025 16:54;Aluguel;20707;Aluguel - #9123
07/02/2025 11:45;Fretes;214783;Fretes - #5839
07/02/2025 19:12;Folha de pagamento;166014;Folha de pagamento - #5308
08/02/2025 02:29;Energia;12107;Energia - #8341
08/02/2025 15:22;Expedição;216834;Expedição - #7305
09/02/2025 12:44;Eventos;174633;Eventos - #8835
09/02/2025 20:20;Aluguel;211308;Aluguel - #9598
10/02/2025 08:29;Contabilidade;111396;Contabilidade - #2635
11/02/2025 05:07;Energia;221517;Energia - #7557
11/02/2025 13:47;Companhia de mídia;216746;Companhia de mídia - #2556
15/02/2025 19:17;Folha de pagamento;106442;Folha de pagamento - #2522
16/02/2025 03:56;Internet;222452;Internet - #8220
16/02/2025 14:20;Aluguel;22650;Aluguel - #9148
18/02/2025 15:58;Folha de pagamento;109468;Folha de pagamento - #8875
19/02/2025 23:36;Serviços de terceiros;154768;Serviços de terceiros - #6542
20/02/2025 00:55;Serviços de terceiros;129351;Serviços de terceiros - #3140
21/02/2025 05:07;Companhia de mídia;16836;Companhia de mídia - #1960
22/02/2025 14:11;Companhia de mídia;184529;Companhia de mídia - #7221
22/02/2025 15:09;Fretes;146983;Fretes - #9383
23/02/2025 22:39;Alimentação;216693;Alimentação - #8091
24/02/2025 03:57;Aluguel;194892;Aluguel - #4787
27/02/2025 17:57;Folha de pagamento;14942;Folha de pagamento - #1894
28/02/2025 01:54;Companhia de mídia;273889;Companhia de mídia - #6901
28/02/2025 05:06;Manutenção de equipamento;197048;Manutenção de equipamento - #8908
01/03/2025 12:43;Sistemas;220052;Sistemas - #9762
03/03/2025 06:42;Aluguel;181701;Aluguel - #4492
03/03/2025 11:59;Expedição;188831;Expedição - #2738
04/03/2025 05:49;Aluguel;18215;Aluguel - #9736
04/03/2025 12:02;Serviços de terceiros;93038;Serviços de terceiros - #5572
05/03/2025 05:37;Água;194549;Água - #5178
06/03/2025 21:04;Folha de pagamento;104898;Folha de pagamento - #3847
07/03/2025 21:21;Folha de pagamento;179255;Folha de pagamento - #6911
